"회계연도","지역명","자치단체코드","자치단체명","분야코드","분야명","부문코드","부문명","세출결산액"
"2016","서울","1112000","서울중구","110","산업ㆍ중소기업","115","에너지및자원개발","71489360"
"2016","서울","1112000","서울중구","120","수송및교통","121","도로","7098627980"
"2016","서울","1112000","서울중구","120","수송및교통","126","대중교통ㆍ물류등기타","11024770759"
"2016","서울","1112000","서울중구","140","국토및지역개발","142","지역및도시","21996059182"
"2016","서울","1112000","서울중구","160","예비비","161","예비비","0"
"2016","서울","1112000","서울중구","900","기타","901","기타","103202579853"
"2016","서울","1113000","서울용산구","010","일반공공행정","011","입법및선거관리","1185839270"
"2016","서울","1113000","서울용산구","010","일반공공행정","013","지방행정ㆍ재정지원","855728319"
"2016","서울","1113000","서울용산구","010","일반공공행정","016","일반행정","20534535393"
"2016","서울","1113000","서울용산구","020","공공질서및안전","025","재난방재ㆍ민방위","1092608330"
"2016","서울","1113000","서울용산구","050","교육","051","유아및초중등교육","4611091070"
"2016","서울","1113000","서울용산구","050","교육","053","평생ㆍ직업교육","242169690"
"2016","서울","1113000","서울용산구","060","문화및관광","061","문화예술","1580809134"
"2016","서울","1113000","서울용산구","060","문화및관광","062","관광","375452070"
"2016","서울","1113000","서울용산구","060","문화및관광","063","체육","2615050780"
"2016","서울","1113000","서울용산구","060","문화및관광","064","문화재","854454210"
"2016","서울","1113000","서울용산구","070","환경보호","071","상하수도ㆍ수질","5919601602"
"2016","서울","1113000","서울용산구","070","환경보호","072","폐기물","17789076100"
"2016","서울","1113000","서울용산구","070","환경보호","073","대기","29398080"
"2016","서울","1113000","서울용산구","070","환경보호","076","환경보호일반","92690820"
"2016","서울","1113000","서울용산구","080","사회복지","081","기초생활보장","26425340890"
"2016","서울","1113000","서울용산구","080","사회복지","082","취약계층지원","14528943490"
"2016","서울","1113000","서울용산구","080","사회복지","084","보육ㆍ가족및여성","46007374954"
"2016","서울","1113000","서울용산구","080","사회복지","085","노인ㆍ청소년","41682823362"
"2016","서울","1113000","서울용산구","080","사회복지","086","노동","1132880200"
"2016","서울","1113000","서울용산구","080","사회복지","087","보훈","285862360"
"2016","서울","1113000","서울용산구","090","보건","091","보건의료","7225301150"
"2016","서울","1113000","서울용산구","090","보건","093","식품의약안전","33364830"
"2016","서울","1113000","서울용산구","100","농림해양수산","101","농업ㆍ농촌","108472900"
"2016","서울","1113000","서울용산구","100","농림해양수산","102","임업ㆍ산촌","31143610"
"2016","서울","1113000","서울용산구","110","산업ㆍ중소기업","111","산업금융지원","1288234650"
"2016","서울","1113000","서울용산구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","701637030"
"2016","서울","1113000","서울용산구","120","수송및교통","121","도로","6376670600"
"2016","서울","1113000","서울용산구","120","수송및교통","126","대중교통ㆍ물류등기타","10239833540"
"2016","서울","1113000","서울용산구","140","국토및지역개발","142","지역및도시","5641591590"
"2016","서울","1113000","서울용산구","160","예비비","161","예비비","0"
"2016","서울","1113000","서울용산구","900","기타","901","기타","96823715685"
"2016","서울","1114000","서울성동구","010","일반공공행정","011","입법및선거관리","1213923800"
"2016","서울","1114000","서울성동구","010","일반공공행정","013","지방행정ㆍ재정지원","119352910"
"2016","서울","1114000","서울성동구","010","일반공공행정","016","일반행정","26911396420"
"2016","서울","1114000","서울성동구","020","공공질서및안전","023","경찰","17143230"
"2016","서울","1114000","서울성동구","020","공공질서및안전","025","재난방재ㆍ민방위","1463656350"
"2016","서울","1114000","서울성동구","050","교육","051","유아및초중등교육","7390433840"
"2016","서울","1114000","서울성동구","050","교육","053","평생ㆍ직업교육","573442690"
"2016","서울","1114000","서울성동구","060","문화및관광","061","문화예술","7856660130"
"2016","서울","1114000","서울성동구","060","문화및관광","063","체육","8783346840"
"2016","서울","1114000","서울성동구","060","문화및관광","064","문화재","11548300"
"2016","서울","1114000","서울성동구","060","문화및관광","065","문화및관광일반","226823590"
"2016","서울","1114000","서울성동구","070","환경보호","072","폐기물","17348508870"
"2016","서울","1114000","서울성동구","070","환경보호","073","대기","67728180"
"2016","서울","1114000","서울성동구","070","환경보호","076","환경보호일반","393470780"
"2016","서울","1114000","서울성동구","080","사회복지","081","기초생활보장","28271347575"
"2016","서울","1114000","서울성동구","080","사회복지","082","취약계층지원","15957310010"
"2016","서울","1114000","서울성동구","080","사회복지","084","보육ㆍ가족및여성","70181034300"
"2016","서울","1114000","서울성동구","080","사회복지","085","노인ㆍ청소년","52819042840"
"2016","서울","1114000","서울성동구","080","사회복지","089","사회복지일반","70664380"
"2016","서울","1114000","서울성동구","090","보건","091","보건의료","10235406610"
"2016","서울","1114000","서울성동구","090","보건","093","식품의약안전","376132880"
"2016","서울","1114000","서울성동구","100","농림해양수산","101","농업ㆍ농촌","248150930"
"2016","서울","1114000","서울성동구","100","농림해양수산","102","임업ㆍ산촌","131457520"
"2016","서울","1114000","서울성동구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","3180009500"
"2016","서울","1114000","서울성동구","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","3604754970"
"2016","서울","1114000","서울성동구","120","수송및교통","121","도로","5619666200"
"2016","서울","1114000","서울성동구","120","수송및교통","126","대중교통ㆍ물류등기타","11654693420"
"2016","서울","1114000","서울성동구","140","국토및지역개발","141","수자원","3725691180"
"2016","서울","1114000","서울성동구","140","국토및지역개발","142","지역및도시","6196436910"
"2016","서울","1114000","서울성동구","160","예비비","161","예비비","0"
"2016","서울","1114000","서울성동구","900","기타","901","기타","103357047450"
"2016","서울","1115000","서울광진구","010","일반공공행정","011","입법및선거관리","1444353134"
"2016","서울","1115000","서울광진구","010","일반공공행정","013","지방행정ㆍ재정지원","780861390"
"2016","서울","1115000","서울광진구","010","일반공공행정","016","일반행정","35934331681"
"2016","서울","1115000","서울광진구","020","공공질서및안전","025","재난방재ㆍ민방위","1357056260"
"2016","서울","1115000","서울광진구","050","교육","051","유아및초중등교육","7040515230"
"2016","서울","1115000","서울광진구","050","교육","053","평생ㆍ직업교육","2548583680"
"2016","서울","1115000","서울광진구","060","문화및관광","061","문화예술","7914591120"
"2016","서울","1115000","서울광진구","060","문화및관광","063","체육","6110472310"
"2016","서울","1115000","서울광진구","070","환경보호","072","폐기물","22469992715"
"2016","서울","1115000","서울광진구","070","환경보호","076","환경보호일반","232004610"
"2016","서울","1115000","서울광진구","080","사회복지","081","기초생활보장","26452089610"
"2016","서울","1115000","서울광진구","080","사회복지","082","취약계층지원","11402587660"
"2016","서울","1115000","서울광진구","080","사회복지","084","보육ㆍ가족및여성","76390968020"
"2016","서울","1115000","서울광진구","080","사회복지","085","노인ㆍ청소년","50721656300"
"2016","서울","1115000","서울광진구","080","사회복지","086","노동","3008290410"
"2016","서울","1115000","서울광진구","080","사회복지","089","사회복지일반","4881062660"
"2016","서울","1115000","서울광진구","090","보건","091","보건의료","10759599580"
"2016","서울","1115000","서울광진구","090","보건","093","식품의약안전","278622930"
"2016","서울","1115000","서울광진구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1102351830"
"2016","서울","1115000","서울광진구","110","산업ㆍ중소기업","115","에너지및자원개발","340651350"
"2016","서울","1115000","서울광진구","120","수송및교통","121","도로","8911864940"
"2016","서울","1115000","서울광진구","120","수송및교통","126","대중교통ㆍ물류등기타","8900070340"
"2016","서울","1115000","서울광진구","140","국토및지역개발","141","수자원","5359438401"
"2016","서울","1115000","서울광진구","140","국토및지역개발","142","지역및도시","5204531740"
"2016","서울","1115000","서울광진구","160","예비비","161","예비비","0"
"2016","서울","1115000","서울광진구","900","기타","901","기타","95471291090"
"2016","서울","1116000","서울동대문구","010","일반공공행정","011","입법및선거관리","1498291870"
"2016","서울","1116000","서울동대문구","010","일반공공행정","013","지방행정ㆍ재정지원","557040960"
"2016","서울","1116000","서울동대문구","010","일반공공행정","016","일반행정","28683392157"
"2016","서울","1116000","서울동대문구","020","공공질서및안전","025","재난방재ㆍ민방위","1002051360"
"2016","서울","1116000","서울동대문구","050","교육","051","유아및초중등교육","7300290320"
"2016","서울","1116000","서울동대문구","050","교육","053","평생ㆍ직업교육","230826820"
"2016","서울","1116000","서울동대문구","060","문화및관광","061","문화예술","2474255860"
"2016","서울","1116000","서울동대문구","060","문화및관광","063","체육","1269344537"
"2016","서울","1116000","서울동대문구","070","환경보호","071","상하수도ㆍ수질","661319160"
"2016","서울","1116000","서울동대문구","070","환경보호","072","폐기물","21805088650"
"2016","서울","1116000","서울동대문구","070","환경보호","074","자연","5208400460"
"2016","서울","1116000","서울동대문구","080","사회복지","081","기초생활보장","47359180280"
"2016","서울","1116000","서울동대문구","080","사회복지","082","취약계층지원","18840247530"
"2016","서울","1116000","서울동대문구","080","사회복지","084","보육ㆍ가족및여성","79085946910"
"2016","서울","1116000","서울동대문구","080","사회복지","085","노인ㆍ청소년","77369134410"
"2016","서울","1116000","서울동대문구","080","사회복지","086","노동","1931188310"
"2016","서울","1116000","서울동대문구","080","사회복지","087","보훈","442443000"
"2016","서울","1116000","서울동대문구","080","사회복지","089","사회복지일반","237270580"
"2016","서울","1116000","서울동대문구","090","보건","091","보건의료","10670154190"
"2016","서울","1116000","서울동대문구","090","보건","093","식품의약안전","56817380"
"2016","서울","1116000","서울동대문구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","4256979066"
"2016","서울","1116000","서울동대문구","120","수송및교통","121","도로","6934091590"
"2016","서울","1116000","서울동대문구","120","수송및교통","126","대중교통ㆍ물류등기타","9005291476"
"2016","서울","1116000","서울동대문구","140","국토및지역개발","141","수자원","2909245600"
"2016","서울","1116000","서울동대문구","140","국토및지역개발","142","지역및도시","5587680030"
"2016","서울","1116000","서울동대문구","160","예비비","161","예비비","0"
"2016","서울","1116000","서울동대문구","900","기타","901","기타","107515630559"
"2016","서울","1117000","서울중랑구","010","일반공공행정","011","입법및선거관리","1197240888"
"2016","서울","1117000","서울중랑구","010","일반공공행정","013","지방행정ㆍ재정지원","1103557923"
"2016","서울","1117000","서울중랑구","010","일반공공행정","016","일반행정","24887329667"
"2016","서울","1117000","서울중랑구","020","공공질서및안전","025","재난방재ㆍ민방위","1418303280"
"2016","서울","1117000","서울중랑구","050","교육","051","유아및초중등교육","7253100550"
"2016","서울","1117000","서울중랑구","060","문화및관광","061","문화예술","3826333320"
"2016","서울","1117000","서울중랑구","060","문화및관광","063","체육","7432906660"
"2016","서울","1117000","서울중랑구","060","문화및관광","064","문화재","14500000"
"2016","서울","1117000","서울중랑구","070","환경보호","071","상하수도ㆍ수질","4427932180"
"2016","서울","1117000","서울중랑구","070","환경보호","072","폐기물","20293476470"
"2016","서울","1117000","서울중랑구","070","환경보호","076","환경보호일반","214576790"
"2016","서울","1117000","서울중랑구","080","사회복지","081","기초생활보장","52778500750"
"2016","서울","1117000","서울중랑구","080","사회복지","082","취약계층지원","20011681050"
"2016","서울","1117000","서울중랑구","080","사회복지","084","보육ㆍ가족및여성","97267101530"
"2016","서울","1117000","서울중랑구","080","사회복지","085","노인ㆍ청소년","84783288040"
"2016","서울","1117000","서울중랑구","080","사회복지","087","보훈","448745510"
"2016","서울","1117000","서울중랑구","080","사회복지","089","사회복지일반","5603873880"
"2016","서울","1117000","서울중랑구","090","보건","091","보건의료","11768685750"
"2016","서울","1117000","서울중랑구","090","보건","093","식품의약안전","50211660"
"2016","서울","1117000","서울중랑구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1648187290"
"2016","서울","1117000","서울중랑구","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","0"
"2016","서울","1117000","서울중랑구","120","수송및교통","121","도로","5812910531"
"2016","서울","1117000","서울중랑구","120","수송및교통","126","대중교통ㆍ물류등기타","8183061630"
"2016","서울","1117000","서울중랑구","140","국토및지역개발","142","지역및도시","10858075234"
"2016","서울","1117000","서울중랑구","160","예비비","161","예비비","0"
"2016","서울","1117000","서울중랑구","900","기타","901","기타","103566130634"
"2016","서울","1118000","서울성북구","010","일반공공행정","011","입법및선거관리","1989553410"
"2016","서울","1118000","서울성북구","010","일반공공행정","013","지방행정ㆍ재정지원","2883032325"
"2016","서울","1118000","서울성북구","010","일반공공행정","014","재정ㆍ금융","2375560"
"2016","서울","1118000","서울성북구","010","일반공공행정","016","일반행정","29556275049"
"2016","서울","1118000","서울성북구","020","공공질서및안전","025","재난방재ㆍ민방위","1500967060"
"2016","서울","1118000","서울성북구","050","교육","051","유아및초중등교육","9433317832"
"2016","서울","1118000","서울성북구","060","문화및관광","061","문화예술","16958841630"
"2016","서울","1118000","서울성북구","060","문화및관광","063","체육","6051727440"
"2016","서울","1118000","서울성북구","060","문화및관광","065","문화및관광일반","6640850"
"2016","서울","1118000","서울성북구","070","환경보호","072","폐기물","18273531497"
"2016","서울","1118000","서울성북구","070","환경보호","073","대기","214489000"
"2016","서울","1118000","서울성북구","070","환경보호","074","자연","4580867320"
"2016","서울","1118000","서울성북구","070","환경보호","076","환경보호일반","384500230"
"2016","서울","1118000","서울성북구","080","사회복지","081","기초생활보장","49373181968"
"2016","서울","1118000","서울성북구","080","사회복지","082","취약계층지원","25322448312"
"2016","서울","1118000","서울성북구","080","사회복지","084","보육ㆍ가족및여성","102430041563"
"2016","서울","1118000","서울성북구","080","사회복지","085","노인ㆍ청소년","94419268790"
"2016","서울","1118000","서울성북구","080","사회복지","086","노동","2461937690"
"2016","서울","1118000","서울성북구","080","사회복지","087","보훈","495680980"
"2016","서울","1118000","서울성북구","080","사회복지","089","사회복지일반","117098730"
"2016","서울","1118000","서울성북구","090","보건","091","보건의료","14074294018"
"2016","서울","1118000","서울성북구","090","보건","093","식품의약안전","466988570"
"2016","서울","1118000","서울성북구","100","농림해양수산","101","농업ㆍ농촌","127994670"
"2016","서울","1118000","서울성북구","110","산업ㆍ중소기업","111","산업금융지원","3755048139"
"2016","서울","1118000","서울성북구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2503831210"
"2016","서울","1118000","서울성북구","110","산업ㆍ중소기업","115","에너지및자원개발","152566220"
"2016","서울","1118000","서울성북구","120","수송및교통","121","도로","8441708750"
"2016","서울","1118000","서울성북구","120","수송및교통","126","대중교통ㆍ물류등기타","7896496695"
"2016","서울","1118000","서울성북구","140","국토및지역개발","141","수자원","5813625710"
"2016","서울","1118000","서울성북구","140","국토및지역개발","142","지역및도시","5331156168"
"2016","서울","1118000","서울성북구","160","예비비","161","예비비","0"
"2016","서울","1118000","서울성북구","900","기타","901","기타","119056301007"
"2016","서울","1119000","서울강북구","010","일반공공행정","011","입법및선거관리","1053870600"
"2016","서울","1119000","서울강북구","010","일반공공행정","013","지방행정ㆍ재정지원","7750570450"
"2016","서울","1119000","서울강북구","010","일반공공행정","016","일반행정","27324422977"
"2016","서울","1119000","서울강북구","020","공공질서및안전","025","재난방재ㆍ민방위","1504841502"
"2016","서울","1119000","서울강북구","050","교육","051","유아및초중등교육","7678328428"
"2016","서울","1119000","서울강북구","060","문화및관광","061","문화예술","5835299026"
"2016","서울","1119000","서울강북구","060","문화및관광","062","관광","959637600"
"2016","서울","1119000","서울강북구","060","문화및관광","063","체육","2878091630"
"2016","서울","1119000","서울강북구","060","문화및관광","064","문화재","1609123260"
"2016","서울","1119000","서울강북구","070","환경보호","071","상하수도ㆍ수질","6144078177"
"2016","서울","1119000","서울강북구","070","환경보호","072","폐기물","16725391380"
"2016","서울","1119000","서울강북구","070","환경보호","073","대기","28791950"
"2016","서울","1119000","서울강북구","070","환경보호","074","자연","3129488930"
"2016","서울","1119000","서울강북구","070","환경보호","076","환경보호일반","133176810"
"2016","서울","1119000","서울강북구","080","사회복지","081","기초생활보장","58180695560"
"2016","서울","1119000","서울강북구","080","사회복지","082","취약계층지원","22845921170"
"2016","서울","1119000","서울강북구","080","사회복지","084","보육ㆍ가족및여성","72433548610"
"2016","서울","1119000","서울강북구","080","사회복지","085","노인ㆍ청소년","90790761854"
"2016","서울","1119000","서울강북구","080","사회복지","086","노동","3607954190"
"2016","서울","1119000","서울강북구","080","사회복지","087","보훈","260499070"
"2016","서울","1119000","서울강북구","080","사회복지","089","사회복지일반","22399900"
"2016","서울","1119000","서울강북구","090","보건","091","보건의료","12343617450"
"2016","서울","1119000","서울강북구","090","보건","093","식품의약안전","587309170"
"2016","서울","1119000","서울강북구","100","농림해양수산","101","농업ㆍ농촌","106297660"
"2016","서울","1119000","서울강북구","110","산업ㆍ중소기업","111","산업금융지원","2674140"
"2016","서울","1119000","서울강북구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1335138120"
"2016","서울","1119000","서울강북구","110","산업ㆍ중소기업","115","에너지및자원개발","566156350"
"2016","서울","1119000","서울강북구","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","17730400"
"2016","서울","1119000","서울강북구","120","수송및교통","121","도로","13333289010"
"2016","서울","1119000","서울강북구","120","수송및교통","126","대중교통ㆍ물류등기타","7797716362"
"2016","서울","1119000","서울강북구","140","국토및지역개발","142","지역및도시","1488575412"
"2016","서울","1119000","서울강북구","160","예비비","161","예비비","0"
"2016","서울","1119000","서울강북구","900","기타","901","기타","96435190278"
"2016","서울","1120000","서울도봉구","010","일반공공행정","011","입법및선거관리","1115625220"
"2016","서울","1120000","서울도봉구","010","일반공공행정","013","지방행정ㆍ재정지원","1071533640"
"2016","서울","1120000","서울도봉구","010","일반공공행정","016","일반행정","28710019624"
"2016","서울","1120000","서울도봉구","020","공공질서및안전","025","재난방재ㆍ민방위","647978340"
"2016","서울","1120000","서울도봉구","050","교육","051","유아및초중등교육","7950429780"
"2016","서울","1120000","서울도봉구","060","문화및관광","061","문화예술","2530112542"
"2016","서울","1120000","서울도봉구","060","문화및관광","062","관광","2769993870"
"2016","서울","1120000","서울도봉구","060","문화및관광","063","체육","2022391470"
"2016","서울","1120000","서울도봉구","070","환경보호","072","폐기물","13518261752"
"2016","서울","1120000","서울도봉구","070","환경보호","076","환경보호일반","216416130"
"2016","서울","1120000","서울도봉구","080","사회복지","081","기초생활보장","33685259430"
"2016","서울","1120000","서울도봉구","080","사회복지","082","취약계층지원","25653057920"
"2016","서울","1120000","서울도봉구","080","사회복지","084","보육ㆍ가족및여성","84698879287"
"2016","서울","1120000","서울도봉구","080","사회복지","085","노인ㆍ청소년","80354832520"
"2016","서울","1120000","서울도봉구","080","사회복지","086","노동","2650455980"
"2016","서울","1120000","서울도봉구","080","사회복지","087","보훈","398023390"
"2016","서울","1120000","서울도봉구","090","보건","091","보건의료","11507892875"
"2016","서울","1120000","서울도봉구","090","보건","093","식품의약안전","365814825"
"2016","서울","1120000","서울도봉구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2985524712"
"2016","서울","1120000","서울도봉구","110","산업ㆍ중소기업","115","에너지및자원개발","3966000"
"2016","서울","1120000","서울도봉구","120","수송및교통","121","도로","7247592657"
"2016","서울","1120000","서울도봉구","120","수송및교통","126","대중교통ㆍ물류등기타","5962617801"
"2016","서울","1120000","서울도봉구","140","국토및지역개발","141","수자원","5110164600"
"2016","서울","1120000","서울도봉구","140","국토및지역개발","142","지역및도시","5894819524"
"2016","서울","1120000","서울도봉구","160","예비비","161","예비비","0"
"2016","서울","1120000","서울도봉구","900","기타","901","기타","94211612945"
"2016","서울","1121000","서울노원구","010","일반공공행정","011","입법및선거관리","1682858120"
"2016","서울","1121000","서울노원구","010","일반공공행정","013","지방행정ㆍ재정지원","746811960"
"2016","서울","1121000","서울노원구","010","일반공공행정","016","일반행정","27873190960"
"2016","서울","1121000","서울노원구","020","공공질서및안전","025","재난방재ㆍ민방위","603237270"
"2016","서울","1121000","서울노원구","050","교육","051","유아및초중등교육","18157475460"
"2016","서울","1121000","서울노원구","050","교육","053","평생ㆍ직업교육","895526920"
"2016","서울","1121000","서울노원구","060","문화및관광","061","문화예술","13869269570"
"2016","서울","1121000","서울노원구","060","문화및관광","063","체육","14175724580"
"2016","서울","1121000","서울노원구","070","환경보호","072","폐기물","18935015980"
"2016","서울","1121000","서울노원구","070","환경보호","074","자연","10549516820"
"2016","서울","1121000","서울노원구","070","환경보호","076","환경보호일반","850234250"
"2016","서울","1121000","서울노원구","080","사회복지","081","기초생활보장","94438100600"
"2016","서울","1121000","서울노원구","080","사회복지","082","취약계층지원","47566296760"
