"회계연도","지역명","자치단체코드","자치단체명","분야코드","분야명","부문코드","부문명","세출결산액"
"2015","부산","2613000","부산동구","080","사회복지","084","보육ㆍ가족및여성","16881633960"
"2015","부산","2613000","부산동구","080","사회복지","085","노인ㆍ청소년","40055533470"
"2015","부산","2613000","부산동구","080","사회복지","086","노동","394338470"
"2015","부산","2613000","부산동구","080","사회복지","087","보훈","417717380"
"2015","부산","2613000","부산동구","080","사회복지","089","사회복지일반","1498320"
"2015","부산","2613000","부산동구","090","보건","091","보건의료","3552591120"
"2015","부산","2613000","부산동구","090","보건","093","식품의약안전","12110810"
"2015","부산","2613000","부산동구","100","농림해양수산","101","농업ㆍ농촌","96899000"
"2015","부산","2613000","부산동구","100","농림해양수산","102","임업ㆍ산촌","1648742320"
"2015","부산","2613000","부산동구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","4004962960"
"2015","부산","2613000","부산동구","110","산업ㆍ중소기업","115","에너지및자원개발","49366000"
"2015","부산","2613000","부산동구","120","수송및교통","121","도로","5027337840"
"2015","부산","2613000","부산동구","120","수송및교통","126","대중교통ㆍ물류등기타","6190761420"
"2015","부산","2613000","부산동구","140","국토및지역개발","142","지역및도시","14413557910"
"2015","부산","2613000","부산동구","160","예비비","161","예비비","0"
"2015","부산","2613000","부산동구","900","기타","901","기타","46788228150"
"2015","부산","2614000","부산영도구","010","일반공공행정","011","입법및선거관리","534979940"
"2015","부산","2614000","부산영도구","010","일반공공행정","013","지방행정ㆍ재정지원","460922950"
"2015","부산","2614000","부산영도구","010","일반공공행정","016","일반행정","7564816060"
"2015","부산","2614000","부산영도구","020","공공질서및안전","025","재난방재ㆍ민방위","4730226230"
"2015","부산","2614000","부산영도구","050","교육","053","평생ㆍ직업교육","854243940"
"2015","부산","2614000","부산영도구","060","문화및관광","061","문화예술","1070237300"
"2015","부산","2614000","부산영도구","060","문화및관광","062","관광","454260690"
"2015","부산","2614000","부산영도구","060","문화및관광","063","체육","574684780"
"2015","부산","2614000","부산영도구","060","문화및관광","064","문화재","230636410"
"2015","부산","2614000","부산영도구","070","환경보호","071","상하수도ㆍ수질","884515830"
"2015","부산","2614000","부산영도구","070","환경보호","072","폐기물","6729093100"
"2015","부산","2614000","부산영도구","070","환경보호","073","대기","633581600"
"2015","부산","2614000","부산영도구","070","환경보호","074","자연","173440750"
"2015","부산","2614000","부산영도구","070","환경보호","075","해양","609961440"
"2015","부산","2614000","부산영도구","080","사회복지","081","기초생활보장","32732645160"
"2015","부산","2614000","부산영도구","080","사회복지","082","취약계층지원","20755894590"
"2015","부산","2614000","부산영도구","080","사회복지","084","보육ㆍ가족및여성","19465781920"
"2015","부산","2614000","부산영도구","080","사회복지","085","노인ㆍ청소년","49231155080"
"2015","부산","2614000","부산영도구","080","사회복지","086","노동","928458820"
"2015","부산","2614000","부산영도구","080","사회복지","087","보훈","1396221260"
"2015","부산","2614000","부산영도구","080","사회복지","089","사회복지일반","2414820"
"2015","부산","2614000","부산영도구","090","보건","091","보건의료","4181693300"
"2015","부산","2614000","부산영도구","090","보건","093","식품의약안전","19498110"
"2015","부산","2614000","부산영도구","100","농림해양수산","101","농업ㆍ농촌","82005690"
"2015","부산","2614000","부산영도구","100","농림해양수산","102","임업ㆍ산촌","2702700140"
"2015","부산","2614000","부산영도구","100","농림해양수산","103","해양수산ㆍ어촌","456836010"
"2015","부산","2614000","부산영도구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1382843930"
"2015","부산","2614000","부산영도구","120","수송및교통","121","도로","7625640010"
"2015","부산","2614000","부산영도구","120","수송및교통","126","대중교통ㆍ물류등기타","1394822210"
"2015","부산","2614000","부산영도구","140","국토및지역개발","142","지역및도시","5226871190"
"2015","부산","2614000","부산영도구","160","예비비","161","예비비","0"
"2015","부산","2614000","부산영도구","900","기타","901","기타","48489389970"
"2015","부산","2615000","부산부산진구","010","일반공공행정","011","입법및선거관리","1100470700"
"2015","부산","2615000","부산부산진구","010","일반공공행정","016","일반행정","16030987110"
"2015","부산","2615000","부산부산진구","020","공공질서및안전","025","재난방재ㆍ민방위","4274451260"
"2015","부산","2615000","부산부산진구","050","교육","053","평생ㆍ직업교육","1636042320"
"2015","부산","2615000","부산부산진구","060","문화및관광","061","문화예술","2711640800"
"2015","부산","2615000","부산부산진구","060","문화및관광","062","관광","73839800"
"2015","부산","2615000","부산부산진구","060","문화및관광","063","체육","4100140970"
"2015","부산","2615000","부산부산진구","060","문화및관광","064","문화재","435673800"
"2015","부산","2615000","부산부산진구","070","환경보호","071","상하수도ㆍ수질","141660950"
"2015","부산","2615000","부산부산진구","070","환경보호","072","폐기물","13434492350"
"2015","부산","2615000","부산부산진구","070","환경보호","073","대기","823195000"
"2015","부산","2615000","부산부산진구","070","환경보호","076","환경보호일반","866106620"
"2015","부산","2615000","부산부산진구","080","사회복지","081","기초생활보장","50599506620"
"2015","부산","2615000","부산부산진구","080","사회복지","082","취약계층지원","30535115350"
"2015","부산","2615000","부산부산진구","080","사회복지","084","보육ㆍ가족및여성","58897421330"
"2015","부산","2615000","부산부산진구","080","사회복지","085","노인ㆍ청소년","101635481720"
"2015","부산","2615000","부산부산진구","080","사회복지","086","노동","2391780220"
"2015","부산","2615000","부산부산진구","080","사회복지","089","사회복지일반","491101900"
"2015","부산","2615000","부산부산진구","090","보건","091","보건의료","9557818770"
"2015","부산","2615000","부산부산진구","090","보건","093","식품의약안전","37489030"
"2015","부산","2615000","부산부산진구","100","농림해양수산","101","농업ㆍ농촌","210618340"
"2015","부산","2615000","부산부산진구","100","농림해양수산","102","임업ㆍ산촌","2687303810"
"2015","부산","2615000","부산부산진구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2586919160"
"2015","부산","2615000","부산부산진구","120","수송및교통","121","도로","8909465970"
"2015","부산","2615000","부산부산진구","120","수송및교통","126","대중교통ㆍ물류등기타","6711834350"
"2015","부산","2615000","부산부산진구","140","국토및지역개발","142","지역및도시","11749443720"
"2015","부산","2615000","부산부산진구","160","예비비","161","예비비","0"
"2015","부산","2615000","부산부산진구","900","기타","901","기타","73458758300"
"2015","부산","2616000","부산동래구","010","일반공공행정","011","입법및선거관리","638402070"
"2015","부산","2616000","부산동래구","010","일반공공행정","013","지방행정ㆍ재정지원","1052367450"
"2015","부산","2616000","부산동래구","010","일반공공행정","014","재정ㆍ금융","10125063210"
"2015","부산","2616000","부산동래구","010","일반공공행정","016","일반행정","8406134100"
"2015","부산","2616000","부산동래구","020","공공질서및안전","025","재난방재ㆍ민방위","8722271890"
"2015","부산","2616000","부산동래구","050","교육","051","유아및초중등교육","472072770"
"2015","부산","2616000","부산동래구","050","교육","053","평생ㆍ직업교육","213212530"
"2015","부산","2616000","부산동래구","060","문화및관광","061","문화예술","3355976930"
"2015","부산","2616000","부산동래구","060","문화및관광","062","관광","520630980"
"2015","부산","2616000","부산동래구","060","문화및관광","063","체육","2258326300"
"2015","부산","2616000","부산동래구","060","문화및관광","064","문화재","1931965740"
"2015","부산","2616000","부산동래구","070","환경보호","071","상하수도ㆍ수질","347696970"
"2015","부산","2616000","부산동래구","070","환경보호","072","폐기물","9594079350"
"2015","부산","2616000","부산동래구","070","환경보호","074","자연","563343280"
"2015","부산","2616000","부산동래구","080","사회복지","081","기초생활보장","22604446160"
"2015","부산","2616000","부산동래구","080","사회복지","082","취약계층지원","14654500190"
"2015","부산","2616000","부산동래구","080","사회복지","084","보육ㆍ가족및여성","45243455590"
"2015","부산","2616000","부산동래구","080","사회복지","085","노인ㆍ청소년","62309564090"
"2015","부산","2616000","부산동래구","080","사회복지","086","노동","824787520"
"2015","부산","2616000","부산동래구","080","사회복지","089","사회복지일반","2234284730"
"2015","부산","2616000","부산동래구","090","보건","091","보건의료","8356287060"
"2015","부산","2616000","부산동래구","090","보건","093","식품의약안전","41890700"
"2015","부산","2616000","부산동래구","100","농림해양수산","101","농업ㆍ농촌","145822650"
"2015","부산","2616000","부산동래구","100","농림해양수산","102","임업ㆍ산촌","1473796290"
"2015","부산","2616000","부산동래구","110","산업ㆍ중소기업","115","에너지및자원개발","26270550"
"2015","부산","2616000","부산동래구","120","수송및교통","121","도로","7875210790"
"2015","부산","2616000","부산동래구","120","수송및교통","126","대중교통ㆍ물류등기타","4118359500"
"2015","부산","2616000","부산동래구","140","국토및지역개발","142","지역및도시","6022053300"
"2015","부산","2616000","부산동래구","160","예비비","161","예비비","0"
"2015","부산","2616000","부산동래구","900","기타","901","기타","51161860890"
"2015","부산","2617000","부산남구","010","일반공공행정","011","입법및선거관리","841534690"
"2015","부산","2617000","부산남구","010","일반공공행정","013","지방행정ㆍ재정지원","802043450"
"2015","부산","2617000","부산남구","010","일반공공행정","016","일반행정","11505714260"
"2015","부산","2617000","부산남구","020","공공질서및안전","025","재난방재ㆍ민방위","1490966430"
"2015","부산","2617000","부산남구","050","교육","051","유아및초중등교육","359933810"
"2015","부산","2617000","부산남구","050","교육","053","평생ㆍ직업교육","540006720"
"2015","부산","2617000","부산남구","060","문화및관광","061","문화예술","3920887510"
"2015","부산","2617000","부산남구","060","문화및관광","062","관광","236510800"
"2015","부산","2617000","부산남구","060","문화및관광","063","체육","5392347280"
"2015","부산","2617000","부산남구","070","환경보호","071","상하수도ㆍ수질","802092160"
"2015","부산","2617000","부산남구","070","환경보호","072","폐기물","9766000650"
"2015","부산","2617000","부산남구","070","환경보호","076","환경보호일반","691659010"
"2015","부산","2617000","부산남구","080","사회복지","081","기초생활보장","26156253080"
"2015","부산","2617000","부산남구","080","사회복지","082","취약계층지원","25945881920"
"2015","부산","2617000","부산남구","080","사회복지","084","보육ㆍ가족및여성","44765045130"
"2015","부산","2617000","부산남구","080","사회복지","085","노인ㆍ청소년","75215713630"
"2015","부산","2617000","부산남구","080","사회복지","086","노동","1949262820"
"2015","부산","2617000","부산남구","080","사회복지","087","보훈","892696290"
"2015","부산","2617000","부산남구","080","사회복지","089","사회복지일반","69225520"
"2015","부산","2617000","부산남구","090","보건","091","보건의료","6992989650"
"2015","부산","2617000","부산남구","090","보건","093","식품의약안전","27134800"
"2015","부산","2617000","부산남구","100","농림해양수산","101","농업ㆍ농촌","150435820"
"2015","부산","2617000","부산남구","100","농림해양수산","102","임업ㆍ산촌","2830618590"
"2015","부산","2617000","부산남구","100","농림해양수산","103","해양수산ㆍ어촌","671922440"
"2015","부산","2617000","부산남구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1504550690"
"2015","부산","2617000","부산남구","120","수송및교통","121","도로","2074289330"
"2015","부산","2617000","부산남구","120","수송및교통","126","대중교통ㆍ물류등기타","6820362230"
"2015","부산","2617000","부산남구","140","국토및지역개발","142","지역및도시","14982081340"
"2015","부산","2617000","부산남구","160","예비비","161","예비비","0"
"2015","부산","2617000","부산남구","900","기타","901","기타","65015555400"
"2015","부산","2618000","부산북구","010","일반공공행정","011","입법및선거관리","733582340"
"2015","부산","2618000","부산북구","010","일반공공행정","013","지방행정ㆍ재정지원","552100450"
"2015","부산","2618000","부산북구","010","일반공공행정","014","재정ㆍ금융","2818713070"
"2015","부산","2618000","부산북구","010","일반공공행정","016","일반행정","9931800150"
"2015","부산","2618000","부산북구","020","공공질서및안전","025","재난방재ㆍ민방위","2418231440"
"2015","부산","2618000","부산북구","050","교육","053","평생ㆍ직업교육","460056630"
"2015","부산","2618000","부산북구","060","문화및관광","061","문화예술","3826243670"
"2015","부산","2618000","부산북구","060","문화및관광","063","체육","2667380410"
"2015","부산","2618000","부산북구","060","문화및관광","064","문화재","267827640"
"2015","부산","2618000","부산북구","070","환경보호","071","상하수도ㆍ수질","1073255790"
"2015","부산","2618000","부산북구","070","환경보호","072","폐기물","9936136000"
"2015","부산","2618000","부산북구","070","환경보호","073","대기","188833540"
"2015","부산","2618000","부산북구","070","환경보호","074","자연","357977490"
"2015","부산","2618000","부산북구","080","사회복지","081","기초생활보장","58897874800"
"2015","부산","2618000","부산북구","080","사회복지","082","취약계층지원","36385355090"
"2015","부산","2618000","부산북구","080","사회복지","084","보육ㆍ가족및여성","53299031180"
"2015","부산","2618000","부산북구","080","사회복지","085","노인ㆍ청소년","68547841940"
"2015","부산","2618000","부산북구","080","사회복지","086","노동","1565350540"
"2015","부산","2618000","부산북구","090","보건","091","보건의료","7783692400"
"2015","부산","2618000","부산북구","090","보건","093","식품의약안전","38705820"
"2015","부산","2618000","부산북구","100","농림해양수산","101","농업ㆍ농촌","228868350"
"2015","부산","2618000","부산북구","100","농림해양수산","102","임업ㆍ산촌","3892890750"
"2015","부산","2618000","부산북구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","442035310"
"2015","부산","2618000","부산북구","120","수송및교통","121","도로","10358435250"
"2015","부산","2618000","부산북구","120","수송및교통","126","대중교통ㆍ물류등기타","10519372550"
"2015","부산","2618000","부산북구","140","국토및지역개발","141","수자원","4325112030"
"2015","부산","2618000","부산북구","140","국토및지역개발","142","지역및도시","7469028130"
"2015","부산","2618000","부산북구","160","예비비","161","예비비","0"
"2015","부산","2618000","부산북구","900","기타","901","기타","53212578030"
"2015","부산","2619000","부산해운대구","010","일반공공행정","011","입법및선거관리","1160407230"
"2015","부산","2619000","부산해운대구","010","일반공공행정","013","지방행정ㆍ재정지원","1072680090"
"2015","부산","2619000","부산해운대구","010","일반공공행정","016","일반행정","18592165550"
"2015","부산","2619000","부산해운대구","020","공공질서및안전","025","재난방재ㆍ민방위","10578065150"
"2015","부산","2619000","부산해운대구","050","교육","053","평생ㆍ직업교육","3502972990"
"2015","부산","2619000","부산해운대구","060","문화및관광","061","문화예술","2091735070"
"2015","부산","2619000","부산해운대구","060","문화및관광","062","관광","4628692600"
"2015","부산","2619000","부산해운대구","060","문화및관광","063","체육","1583435400"
"2015","부산","2619000","부산해운대구","060","문화및관광","064","문화재","48459900"
"2015","부산","2619000","부산해운대구","070","환경보호","071","상하수도ㆍ수질","1016194860"
"2015","부산","2619000","부산해운대구","070","환경보호","072","폐기물","15357373960"
"2015","부산","2619000","부산해운대구","070","환경보호","073","대기","419702690"
"2015","부산","2619000","부산해운대구","070","환경보호","074","자연","101916520"
"2015","부산","2619000","부산해운대구","070","환경보호","075","해양","3379374090"
"2015","부산","2619000","부산해운대구","080","사회복지","081","기초생활보장","52946387960"
"2015","부산","2619000","부산해운대구","080","사회복지","082","취약계층지원","42293404320"
"2015","부산","2619000","부산해운대구","080","사회복지","084","보육ㆍ가족및여성","70051457090"
"2015","부산","2619000","부산해운대구","080","사회복지","085","노인ㆍ청소년","89868054840"
"2015","부산","2619000","부산해운대구","080","사회복지","086","노동","3802518810"
"2015","부산","2619000","부산해운대구","080","사회복지","087","보훈","1112418000"
"2015","부산","2619000","부산해운대구","090","보건","091","보건의료","10237777440"
"2015","부산","2619000","부산해운대구","090","보건","093","식품의약안전","33832810"
"2015","부산","2619000","부산해운대구","100","농림해양수산","101","농업ㆍ농촌","316357760"
"2015","부산","2619000","부산해운대구","100","농림해양수산","102","임업ㆍ산촌","3346966850"
"2015","부산","2619000","부산해운대구","100","농림해양수산","103","해양수산ㆍ어촌","470520610"
"2015","부산","2619000","부산해운대구","110","산업ㆍ중소기업","115","에너지및자원개발","222288260"
"2015","부산","2619000","부산해운대구","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","4311257200"
"2015","부산","2619000","부산해운대구","120","수송및교통","121","도로","14572488660"
"2015","부산","2619000","부산해운대구","120","수송및교통","126","대중교통ㆍ물류등기타","7418599590"
"2015","부산","2619000","부산해운대구","140","국토및지역개발","141","수자원","245905300"
"2015","부산","2619000","부산해운대구","140","국토및지역개발","142","지역및도시","7688169180"
"2015","부산","2619000","부산해운대구","160","예비비","161","예비비","0"
"2015","부산","2619000","부산해운대구","900","기타","901","기타","70399899730"
"2015","부산","2620000","부산사하구","010","일반공공행정","011","입법및선거관리","893058300"
"2015","부산","2620000","부산사하구","010","일반공공행정","016","일반행정","21858178250"
"2015","부산","2620000","부산사하구","020","공공질서및안전","025","재난방재ㆍ민방위","9889469930"
"2015","부산","2620000","부산사하구","050","교육","053","평생ㆍ직업교육","1637305900"
"2015","부산","2620000","부산사하구","060","문화및관광","061","문화예술","4570664520"
"2015","부산","2620000","부산사하구","060","문화및관광","063","체육","3146794810"
