"회계연도","지역명","자치단체코드","자치단체명","분야코드","분야명","부문코드","부문명","세출결산액"
"2017","서울","1116000","서울동대문구","070","환경보호","074","자연","5969617300"
"2017","서울","1116000","서울동대문구","080","사회복지","081","기초생활보장","51266213090"
"2017","서울","1116000","서울동대문구","080","사회복지","082","취약계층지원","26855109240"
"2017","서울","1116000","서울동대문구","080","사회복지","084","보육ㆍ가족및여성","81962139490"
"2017","서울","1116000","서울동대문구","080","사회복지","085","노인ㆍ청소년","84522224960"
"2017","서울","1116000","서울동대문구","080","사회복지","086","노동","3147087870"
"2017","서울","1116000","서울동대문구","080","사회복지","087","보훈","733089460"
"2017","서울","1116000","서울동대문구","080","사회복지","089","사회복지일반","782302460"
"2017","서울","1116000","서울동대문구","090","보건","091","보건의료","12419265580"
"2017","서울","1116000","서울동대문구","090","보건","093","식품의약안전","58620720"
"2017","서울","1116000","서울동대문구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","9224965412"
"2017","서울","1116000","서울동대문구","120","수송및교통","121","도로","9169737470"
"2017","서울","1116000","서울동대문구","120","수송및교통","126","대중교통ㆍ물류등기타","7652618110"
"2017","서울","1116000","서울동대문구","140","국토및지역개발","141","수자원","4856647430"
"2017","서울","1116000","서울동대문구","140","국토및지역개발","142","지역및도시","1422360180"
"2017","서울","1116000","서울동대문구","160","예비비","161","예비비","0"
"2017","서울","1116000","서울동대문구","900","기타","901","기타","115066705515"
"2017","서울","1117000","서울중랑구","010","일반공공행정","011","입법및선거관리","1299968210"
"2017","서울","1117000","서울중랑구","010","일반공공행정","013","지방행정ㆍ재정지원","1091757330"
"2017","서울","1117000","서울중랑구","010","일반공공행정","016","일반행정","26579273031"
"2017","서울","1117000","서울중랑구","020","공공질서및안전","025","재난방재ㆍ민방위","1433823510"
"2017","서울","1117000","서울중랑구","050","교육","051","유아및초중등교육","7374994250"
"2017","서울","1117000","서울중랑구","060","문화및관광","061","문화예술","6470007520"
"2017","서울","1117000","서울중랑구","060","문화및관광","063","체육","7856656980"
"2017","서울","1117000","서울중랑구","060","문화및관광","064","문화재","28607700"
"2017","서울","1117000","서울중랑구","070","환경보호","071","상하수도ㆍ수질","7616692337"
"2017","서울","1117000","서울중랑구","070","환경보호","072","폐기물","21735480580"
"2017","서울","1117000","서울중랑구","070","환경보호","076","환경보호일반","388499560"
"2017","서울","1117000","서울중랑구","080","사회복지","081","기초생활보장","59476310470"
"2017","서울","1117000","서울중랑구","080","사회복지","082","취약계층지원","23249719520"
"2017","서울","1117000","서울중랑구","080","사회복지","084","보육ㆍ가족및여성","98897141550"
"2017","서울","1117000","서울중랑구","080","사회복지","085","노인ㆍ청소년","91747843520"
"2017","서울","1117000","서울중랑구","080","사회복지","087","보훈","543701890"
"2017","서울","1117000","서울중랑구","080","사회복지","089","사회복지일반","7935925750"
"2017","서울","1117000","서울중랑구","090","보건","091","보건의료","14742598517"
"2017","서울","1117000","서울중랑구","090","보건","093","식품의약안전","55322680"
"2017","서울","1117000","서울중랑구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1511710860"
"2017","서울","1117000","서울중랑구","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","40055350"
"2017","서울","1117000","서울중랑구","120","수송및교통","121","도로","7186639700"
"2017","서울","1117000","서울중랑구","120","수송및교통","126","대중교통ㆍ물류등기타","8573808530"
"2017","서울","1117000","서울중랑구","140","국토및지역개발","142","지역및도시","19640570980"
"2017","서울","1117000","서울중랑구","160","예비비","161","예비비","0"
"2017","서울","1117000","서울중랑구","900","기타","901","기타","108418892953"
"2017","서울","1118000","서울성북구","010","일반공공행정","011","입법및선거관리","2232324160"
"2017","서울","1118000","서울성북구","010","일반공공행정","013","지방행정ㆍ재정지원","3448499662"
"2017","서울","1118000","서울성북구","010","일반공공행정","014","재정ㆍ금융","6236940"
"2017","서울","1118000","서울성북구","010","일반공공행정","016","일반행정","34124501616"
"2017","서울","1118000","서울성북구","020","공공질서및안전","025","재난방재ㆍ민방위","1463352020"
"2017","서울","1118000","서울성북구","050","교육","051","유아및초중등교육","9886930300"
"2017","서울","1118000","서울성북구","060","문화및관광","061","문화예술","27294755517"
"2017","서울","1118000","서울성북구","060","문화및관광","063","체육","9360284296"
"2017","서울","1118000","서울성북구","060","문화및관광","065","문화및관광일반","17395080"
"2017","서울","1118000","서울성북구","070","환경보호","072","폐기물","20999791407"
"2017","서울","1118000","서울성북구","070","환경보호","073","대기","190142580"
"2017","서울","1118000","서울성북구","070","환경보호","074","자연","5245166520"
"2017","서울","1118000","서울성북구","070","환경보호","076","환경보호일반","510112100"
"2017","서울","1118000","서울성북구","080","사회복지","081","기초생활보장","52239854534"
"2017","서울","1118000","서울성북구","080","사회복지","082","취약계층지원","29233108213"
"2017","서울","1118000","서울성북구","080","사회복지","084","보육ㆍ가족및여성","99852852867"
"2017","서울","1118000","서울성북구","080","사회복지","085","노인ㆍ청소년","107213769850"
"2017","서울","1118000","서울성북구","080","사회복지","086","노동","2729250780"
"2017","서울","1118000","서울성북구","080","사회복지","087","보훈","509351979"
"2017","서울","1118000","서울성북구","080","사회복지","089","사회복지일반","216923660"
"2017","서울","1118000","서울성북구","090","보건","091","보건의료","15699552851"
"2017","서울","1118000","서울성북구","090","보건","093","식품의약안전","469640090"
"2017","서울","1118000","서울성북구","100","농림해양수산","101","농업ㆍ농촌","115988310"
"2017","서울","1118000","서울성북구","110","산업ㆍ중소기업","111","산업금융지원","5581222277"
"2017","서울","1118000","서울성북구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2577085200"
"2017","서울","1118000","서울성북구","110","산업ㆍ중소기업","115","에너지및자원개발","198834910"
"2017","서울","1118000","서울성북구","120","수송및교통","121","도로","9446653394"
"2017","서울","1118000","서울성북구","120","수송및교통","126","대중교통ㆍ물류등기타","6952024439"
"2017","서울","1118000","서울성북구","140","국토및지역개발","141","수자원","6055541830"
"2017","서울","1118000","서울성북구","140","국토및지역개발","142","지역및도시","5483412333"
"2017","서울","1118000","서울성북구","160","예비비","161","예비비","0"
"2017","서울","1118000","서울성북구","900","기타","901","기타","125523875519"
"2017","서울","1119000","서울강북구","010","일반공공행정","011","입법및선거관리","1168936626"
"2017","서울","1119000","서울강북구","010","일반공공행정","013","지방행정ㆍ재정지원","8206643550"
"2017","서울","1119000","서울강북구","010","일반공공행정","016","일반행정","38955228817"
"2017","서울","1119000","서울강북구","020","공공질서및안전","025","재난방재ㆍ민방위","3733925660"
"2017","서울","1119000","서울강북구","050","교육","051","유아및초중등교육","8803302670"
"2017","서울","1119000","서울강북구","060","문화및관광","061","문화예술","6994307070"
"2017","서울","1119000","서울강북구","060","문화및관광","062","관광","676076020"
"2017","서울","1119000","서울강북구","060","문화및관광","063","체육","3502243160"
"2017","서울","1119000","서울강북구","060","문화및관광","064","문화재","3047024440"
"2017","서울","1119000","서울강북구","070","환경보호","071","상하수도ㆍ수질","8980669710"
"2017","서울","1119000","서울강북구","070","환경보호","072","폐기물","16491191650"
"2017","서울","1119000","서울강북구","070","환경보호","073","대기","38085570"
"2017","서울","1119000","서울강북구","070","환경보호","074","자연","4653482080"
"2017","서울","1119000","서울강북구","070","환경보호","076","환경보호일반","164067350"
"2017","서울","1119000","서울강북구","080","사회복지","081","기초생활보장","62597636024"
"2017","서울","1119000","서울강북구","080","사회복지","082","취약계층지원","25102944470"
"2017","서울","1119000","서울강북구","080","사회복지","084","보육ㆍ가족및여성","73698440923"
"2017","서울","1119000","서울강북구","080","사회복지","085","노인ㆍ청소년","99419678420"
"2017","서울","1119000","서울강북구","080","사회복지","086","노동","3825365210"
"2017","서울","1119000","서울강북구","080","사회복지","087","보훈","435083670"
"2017","서울","1119000","서울강북구","080","사회복지","089","사회복지일반","52400000"
"2017","서울","1119000","서울강북구","090","보건","091","보건의료","12888160896"
"2017","서울","1119000","서울강북구","090","보건","093","식품의약안전","616051184"
"2017","서울","1119000","서울강북구","100","농림해양수산","101","농업ㆍ농촌","136637560"
"2017","서울","1119000","서울강북구","110","산업ㆍ중소기업","111","산업금융지원","63886550"
"2017","서울","1119000","서울강북구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1053635900"
"2017","서울","1119000","서울강북구","110","산업ㆍ중소기업","115","에너지및자원개발","667868530"
"2017","서울","1119000","서울강북구","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","16398780"
"2017","서울","1119000","서울강북구","120","수송및교통","121","도로","16872685153"
"2017","서울","1119000","서울강북구","120","수송및교통","126","대중교통ㆍ물류등기타","5557580753"
"2017","서울","1119000","서울강북구","140","국토및지역개발","142","지역및도시","3780762300"
"2017","서울","1119000","서울강북구","160","예비비","161","예비비","0"
"2017","서울","1119000","서울강북구","900","기타","901","기타","102489982900"
"2017","서울","1120000","서울도봉구","010","일반공공행정","011","입법및선거관리","1267283120"
"2017","서울","1120000","서울도봉구","010","일반공공행정","013","지방행정ㆍ재정지원","1034724290"
"2017","서울","1120000","서울도봉구","010","일반공공행정","016","일반행정","39271830650"
"2017","서울","1120000","서울도봉구","020","공공질서및안전","025","재난방재ㆍ민방위","653199630"
"2017","서울","1120000","서울도봉구","050","교육","051","유아및초중등교육","10034738496"
"2017","서울","1120000","서울도봉구","060","문화및관광","061","문화예술","7322218196"
"2017","서울","1120000","서울도봉구","060","문화및관광","062","관광","2419288870"
"2017","서울","1120000","서울도봉구","060","문화및관광","063","체육","2209352400"
"2017","서울","1120000","서울도봉구","070","환경보호","072","폐기물","14899571210"
"2017","서울","1120000","서울도봉구","070","환경보호","076","환경보호일반","168349000"
"2017","서울","1120000","서울도봉구","080","사회복지","081","기초생활보장","38678915007"
"2017","서울","1120000","서울도봉구","080","사회복지","082","취약계층지원","27445022572"
"2017","서울","1120000","서울도봉구","080","사회복지","084","보육ㆍ가족및여성","86186764200"
"2017","서울","1120000","서울도봉구","080","사회복지","085","노인ㆍ청소년","88712882703"
"2017","서울","1120000","서울도봉구","080","사회복지","086","노동","4429678408"
"2017","서울","1120000","서울도봉구","080","사회복지","087","보훈","472352910"
"2017","서울","1120000","서울도봉구","090","보건","091","보건의료","11825940280"
"2017","서울","1120000","서울도봉구","090","보건","093","식품의약안전","442547760"
"2017","서울","1120000","서울도봉구","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","4249600166"
"2017","서울","1120000","서울도봉구","110","산업ㆍ중소기업","115","에너지및자원개발","10610500"
"2017","서울","1120000","서울도봉구","120","수송및교통","121","도로","11564029327"
"2017","서울","1120000","서울도봉구","120","수송및교통","126","대중교통ㆍ물류등기타","4826171733"
"2017","서울","1120000","서울도봉구","140","국토및지역개발","141","수자원","7569462330"
"2017","서울","1120000","서울도봉구","140","국토및지역개발","142","지역및도시","8234543982"
"2017","서울","1120000","서울도봉구","160","예비비","161","예비비","0"
"2017","서울","1120000","서울도봉구","900","기타","901","기타","101223318781"
"2017","서울","1121000","서울노원구","010","일반공공행정","011","입법및선거관리","1866835310"
"2017","서울","1121000","서울노원구","010","일반공공행정","013","지방행정ㆍ재정지원","738192970"
"2017","서울","1121000","서울노원구","010","일반공공행정","016","일반행정","29953276346"
"2017","서울","1121000","서울노원구","020","공공질서및안전","025","재난방재ㆍ민방위","604241310"
"2017","서울","1121000","서울노원구","050","교육","051","유아및초중등교육","18605148790"
"2017","서울","1121000","서울노원구","050","교육","053","평생ㆍ직업교육","995391320"
"2017","서울","1121000","서울노원구","060","문화및관광","061","문화예술","17165559066"
"2017","서울","1121000","서울노원구","060","문화및관광","063","체육","25908457060"
"2017","서울","1121000","서울노원구","070","환경보호","072","폐기물","18453920810"
"2017","서울","1121000","서울노원구","070","환경보호","074","자연","12396652620"
"2017","서울","1121000","서울노원구","070","환경보호","076","환경보호일반","1160048260"
"2017","서울","1121000","서울노원구","080","사회복지","081","기초생활보장","100087614000"
