"회계연도","지역명","자치단체코드","자치단체명","분야코드","분야명","부문코드","부문명","세출결산액"
"2012","제주","4900000","제주본청","100","농림해양수산","103","해양수산ㆍ어촌","92860207381"
"2012","제주","4900000","제주본청","110","산업ㆍ중소기업","113","무역및투자유치","12765181619"
"2012","제주","4900000","제주본청","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","42777817445"
"2012","제주","4900000","제주본청","110","산업ㆍ중소기업","115","에너지및자원개발","19000976250"
"2012","제주","4900000","제주본청","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","21123057790"
"2012","제주","4900000","제주본청","120","수송및교통","121","도로","231630477085"
"2012","제주","4900000","제주본청","120","수송및교통","124","해운ㆍ항만","71974413490"
"2012","제주","4900000","제주본청","120","수송및교통","125","항공ㆍ공항","1213460010"
"2012","제주","4900000","제주본청","120","수송및교통","126","대중교통ㆍ물류등기타","63216914848"
"2012","제주","4900000","제주본청","140","국토및지역개발","142","지역및도시","139505496840"
"2012","제주","4900000","제주본청","150","과학기술","153","과학기술일반","1397155260"
"2012","제주","4900000","제주본청","160","예비비","161","예비비","0"
"2012","제주","4900000","제주본청","900","기타","901","기타","407999271366"
"2012","경남","4878000","경남함양군","060","문화및관광","061","문화예술","2705283480"
"2012","경남","4878000","경남함양군","060","문화및관광","062","관광","7982545490"
"2012","경남","4878000","경남함양군","060","문화및관광","063","체육","8552017380"
"2012","경남","4878000","경남함양군","060","문화및관광","064","문화재","1886398690"
"2012","경남","4878000","경남함양군","070","환경보호","071","상하수도ㆍ수질","16721203430"
"2012","경남","4878000","경남함양군","070","환경보호","072","폐기물","7661473730"
"2012","경남","4878000","경남함양군","070","환경보호","074","자연","4273672220"
"2012","경남","4878000","경남함양군","080","사회복지","081","기초생활보장","8065927950"
"2012","경남","4878000","경남함양군","080","사회복지","082","취약계층지원","6077159020"
"2012","경남","4878000","경남함양군","080","사회복지","084","보육ㆍ가족및여성","8432112010"
"2012","경남","4878000","경남함양군","080","사회복지","085","노인ㆍ청소년","21318044400"
"2012","경남","4878000","경남함양군","080","사회복지","089","사회복지일반","344445240"
"2012","경남","4878000","경남함양군","090","보건","091","보건의료","3845203970"
"2012","경남","4878000","경남함양군","090","보건","093","식품의약안전","16679800"
"2012","경남","4878000","경남함양군","100","농림해양수산","101","농업ㆍ농촌","54642255730"
"2012","경남","4878000","경남함양군","100","농림해양수산","102","임업ㆍ산촌","16497613340"
"2012","경남","4878000","경남함양군","100","농림해양수산","103","해양수산ㆍ어촌","759001360"
"2012","경남","4878000","경남함양군","110","산업ㆍ중소기업","112","산업기술지원","1757913740"
"2012","경남","4878000","경남함양군","110","산업ㆍ중소기업","113","무역및투자유치","5543616849"
"2012","경남","4878000","경남함양군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","982075450"
"2012","경남","4878000","경남함양군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","957233200"
"2012","경남","4878000","경남함양군","120","수송및교통","121","도로","7279363880"
"2012","경남","4878000","경남함양군","120","수송및교통","126","대중교통ㆍ물류등기타","2805731110"
"2012","경남","4878000","경남함양군","140","국토및지역개발","141","수자원","24286220590"
"2012","경남","4878000","경남함양군","140","국토및지역개발","142","지역및도시","21626886620"
"2012","경남","4878000","경남함양군","160","예비비","161","예비비","0"
"2012","경남","4878000","경남함양군","900","기타","901","기타","38843632310"
"2012","경남","4879000","경남거창군","010","일반공공행정","011","입법및선거관리","745691860"
"2012","경남","4879000","경남거창군","010","일반공공행정","014","재정ㆍ금융","1375270160"
"2012","경남","4879000","경남거창군","010","일반공공행정","016","일반행정","19554100870"
"2012","경남","4879000","경남거창군","020","공공질서및안전","025","재난방재ㆍ민방위","2239445100"
"2012","경남","4879000","경남거창군","050","교육","051","유아및초중등교육","3040623830"
"2012","경남","4879000","경남거창군","050","교육","053","평생ㆍ직업교육","607057230"
"2012","경남","4879000","경남거창군","060","문화및관광","061","문화예술","4688878230"
"2012","경남","4879000","경남거창군","060","문화및관광","062","관광","5952184050"
"2012","경남","4879000","경남거창군","060","문화및관광","063","체육","6804569810"
"2012","경남","4879000","경남거창군","060","문화및관광","064","문화재","1869182940"
"2012","경남","4879000","경남거창군","070","환경보호","071","상하수도ㆍ수질","26424242880"
"2012","경남","4879000","경남거창군","070","환경보호","072","폐기물","7664346840"
"2012","경남","4879000","경남거창군","070","환경보호","076","환경보호일반","1127305200"
"2012","경남","4879000","경남거창군","080","사회복지","081","기초생활보장","10155396590"
"2012","경남","4879000","경남거창군","080","사회복지","082","취약계층지원","18953954040"
"2012","경남","4879000","경남거창군","080","사회복지","084","보육ㆍ가족및여성","1207805890"
"2012","경남","4879000","경남거창군","080","사회복지","085","노인ㆍ청소년","25984135210"
"2012","경남","4879000","경남거창군","080","사회복지","086","노동","2256691040"
"2012","경남","4879000","경남거창군","080","사회복지","089","사회복지일반","1886561300"
"2012","경남","4879000","경남거창군","090","보건","091","보건의료","5824547670"
"2012","경남","4879000","경남거창군","090","보건","093","식품의약안전","82508270"
"2012","경남","4879000","경남거창군","100","농림해양수산","101","농업ㆍ농촌","58145597550"
"2012","경남","4879000","경남거창군","100","농림해양수산","102","임업ㆍ산촌","15925636570"
"2012","경남","4879000","경남거창군","110","산업ㆍ중소기업","111","산업금융지원","1000000000"
"2012","경남","4879000","경남거창군","110","산업ㆍ중소기업","113","무역및투자유치","6710030330"
"2012","경남","4879000","경남거창군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1619916900"
"2012","경남","4879000","경남거창군","110","산업ㆍ중소기업","115","에너지및자원개발","2512645500"
"2012","경남","4879000","경남거창군","120","수송및교통","121","도로","8484084460"
"2012","경남","4879000","경남거창군","120","수송및교통","126","대중교통ㆍ물류등기타","6124254960"
"2012","경남","4879000","경남거창군","140","국토및지역개발","141","수자원","12368610080"
"2012","경남","4879000","경남거창군","140","국토및지역개발","142","지역및도시","25896647420"
"2012","경남","4879000","경남거창군","140","국토및지역개발","143","산업단지","17545436526"
"2012","경남","4879000","경남거창군","160","예비비","161","예비비","0"
"2012","경남","4879000","경남거창군","900","기타","901","기타","44606555990"
"2012","경남","4880000","경남합천군","010","일반공공행정","011","입법및선거관리","658000450"
"2012","경남","4880000","경남합천군","010","일반공공행정","013","지방행정ㆍ재정지원","485583050"
"2012","경남","4880000","경남합천군","010","일반공공행정","014","재정ㆍ금융","485215980"
"2012","경남","4880000","경남합천군","010","일반공공행정","016","일반행정","17273189740"
"2012","경남","4880000","경남합천군","020","공공질서및안전","025","재난방재ㆍ민방위","6924033830"
"2012","경남","4880000","경남합천군","050","교육","051","유아및초중등교육","3713458650"
"2012","경남","4880000","경남합천군","060","문화및관광","061","문화예술","5489250780"
"2012","경남","4880000","경남합천군","060","문화및관광","062","관광","8639757230"
"2012","경남","4880000","경남합천군","060","문화및관광","063","체육","7216794300"
"2012","경남","4880000","경남합천군","060","문화및관광","064","문화재","6196602200"
"2012","경남","4880000","경남합천군","070","환경보호","071","상하수도ㆍ수질","25693184410"
"2012","경남","4880000","경남합천군","070","환경보호","072","폐기물","2592360950"
"2012","경남","4880000","경남합천군","070","환경보호","073","대기","164336490"
"2012","경남","4880000","경남합천군","070","환경보호","074","자연","1325020190"
"2012","경남","4880000","경남합천군","070","환경보호","076","환경보호일반","116801890"
"2012","경남","4876000","경남하동군","050","교육","053","평생ㆍ직업교육","3111722410"
"2012","경남","4876000","경남하동군","060","문화및관광","061","문화예술","2346570940"
"2012","경남","4876000","경남하동군","060","문화및관광","062","관광","14337140105"
"2012","경남","4876000","경남하동군","060","문화및관광","063","체육","7480152660"
"2012","경남","4876000","경남하동군","060","문화및관광","064","문화재","4807537170"
"2012","경남","4876000","경남하동군","070","환경보호","071","상하수도ㆍ수질","13849854770"
"2012","경남","4876000","경남하동군","070","환경보호","072","폐기물","2449440520"
"2012","경남","4876000","경남하동군","070","환경보호","074","자연","277932100"
"2012","경남","4876000","경남하동군","070","환경보호","076","환경보호일반","1605462590"
"2012","경남","4876000","경남하동군","080","사회복지","081","기초생활보장","10190912254"
"2012","경남","4876000","경남하동군","080","사회복지","082","취약계층지원","4968071200"
"2012","경남","4876000","경남하동군","080","사회복지","084","보육ㆍ가족및여성","7501090540"
"2012","경남","4876000","경남하동군","080","사회복지","085","노인ㆍ청소년","20615054349"
"2012","경남","4876000","경남하동군","080","사회복지","086","노동","794581401"
"2012","경남","4876000","경남하동군","080","사회복지","087","보훈","827201160"
"2012","경남","4876000","경남하동군","080","사회복지","089","사회복지일반","2487956290"
"2012","경남","4876000","경남하동군","090","보건","091","보건의료","6568988250"
"2012","경남","4876000","경남하동군","090","보건","093","식품의약안전","92841850"
"2012","경남","4876000","경남하동군","100","농림해양수산","101","농업ㆍ농촌","52621348605"
"2012","경남","4876000","경남하동군","100","농림해양수산","102","임업ㆍ산촌","22483153770"
"2012","경남","4876000","경남하동군","100","농림해양수산","103","해양수산ㆍ어촌","4293650660"
"2012","경남","4876000","경남하동군","110","산업ㆍ중소기업","113","무역및투자유치","535249670"
"2012","경남","4876000","경남하동군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","9011698930"
"2012","경남","4876000","경남하동군","110","산업ㆍ중소기업","115","에너지및자원개발","3859432377"
"2012","경남","4876000","경남하동군","120","수송및교통","121","도로","14724146270"
"2012","경남","4876000","경남하동군","120","수송및교통","124","해운ㆍ항만","5849550870"
"2012","경남","4876000","경남하동군","120","수송및교통","126","대중교통ㆍ물류등기타","2921645880"
"2012","경남","4876000","경남하동군","140","국토및지역개발","141","수자원","11921758080"
"2012","경남","4876000","경남하동군","140","국토및지역개발","142","지역및도시","16285136010"
"2012","경남","4876000","경남하동군","140","국토및지역개발","143","산업단지","2029396890"
"2012","경남","4876000","경남하동군","160","예비비","161","예비비","0"
"2012","경남","4876000","경남하동군","900","기타","901","기타","41078423542"
"2012","경남","4877000","경남산청군","010","일반공공행정","011","입법및선거관리","752601120"
"2012","경남","4877000","경남산청군","010","일반공공행정","013","지방행정ㆍ재정지원","1030045420"
"2012","경남","4877000","경남산청군","010","일반공공행정","016","일반행정","9836043570"
"2012","경남","4877000","경남산청군","020","공공질서및안전","025","재난방재ㆍ민방위","6082822060"
"2012","경남","4877000","경남산청군","050","교육","051","유아및초중등교육","2605930040"
"2012","경남","4877000","경남산청군","050","교육","053","평생ㆍ직업교육","77995000"
"2012","경남","4877000","경남산청군","060","문화및관광","061","문화예술","5927309780"
"2012","경남","4877000","경남산청군","060","문화및관광","062","관광","9977898600"
"2012","경남","4877000","경남산청군","060","문화및관광","063","체육","4795495520"
"2012","경남","4877000","경남산청군","060","문화및관광","064","문화재","2436577720"
"2012","경남","4877000","경남산청군","060","문화및관광","065","문화및관광일반","9522257610"
"2012","경남","4877000","경남산청군","070","환경보호","071","상하수도ㆍ수질","23376994460"
"2012","경남","4877000","경남산청군","070","환경보호","072","폐기물","968358940"
"2012","경남","4877000","경남산청군","070","환경보호","074","자연","300142870"
"2012","경남","4877000","경남산청군","070","환경보호","076","환경보호일반","221912450"
"2012","경남","4877000","경남산청군","080","사회복지","081","기초생활보장","8720363560"
"2012","경남","4877000","경남산청군","080","사회복지","082","취약계층지원","5121576080"
"2012","경남","4877000","경남산청군","080","사회복지","084","보육ㆍ가족및여성","5923553720"
"2012","경남","4877000","경남산청군","080","사회복지","085","노인ㆍ청소년","18530836310"
"2012","경남","4877000","경남산청군","080","사회복지","086","노동","972758160"
"2012","경남","4877000","경남산청군","080","사회복지","087","보훈","1375515550"
"2012","경남","4877000","경남산청군","080","사회복지","088","주택","2563387410"
"2012","경남","4877000","경남산청군","090","보건","091","보건의료","4547140280"
"2012","경남","4877000","경남산청군","090","보건","093","식품의약안전","29549970"
"2012","경남","4877000","경남산청군","100","농림해양수산","101","농업ㆍ농촌","50141815350"
"2012","경남","4877000","경남산청군","100","농림해양수산","102","임업ㆍ산촌","30314761120"
"2012","경남","4877000","경남산청군","110","산업ㆍ중소기업","111","산업금융지원","429502990"
"2012","경남","4877000","경남산청군","110","산업ㆍ중소기업","113","무역및투자유치","1952610500"
"2012","경남","4877000","경남산청군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","7748041330"
"2012","경남","4877000","경남산청군","110","산업ㆍ중소기업","115","에너지및자원개발","1595543530"
"2012","경남","4877000","경남산청군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","1020487550"
"2012","경남","4877000","경남산청군","120","수송및교통","121","도로","16608866470"
"2012","경남","4877000","경남산청군","120","수송및교통","126","대중교통ㆍ물류등기타","5710171590"
"2012","경남","4877000","경남산청군","140","국토및지역개발","141","수자원","21262331730"
"2012","경남","4877000","경남산청군","140","국토및지역개발","142","지역및도시","19651572380"
"2012","경남","4877000","경남산청군","140","국토및지역개발","143","산업단지","627934930"
"2012","경남","4877000","경남산청군","160","예비비","161","예비비","0"
"2012","경남","4877000","경남산청군","900","기타","901","기타","38583529670"
"2012","경남","4878000","경남함양군","010","일반공공행정","011","입법및선거관리","598314790"
"2012","경남","4878000","경남함양군","010","일반공공행정","013","지방행정ㆍ재정지원","1685097290"
"2012","경남","4878000","경남함양군","010","일반공공행정","016","일반행정","14074907270"
"2012","경남","4878000","경남함양군","020","공공질서및안전","025","재난방재ㆍ민방위","5883928730"
"2012","경남","4878000","경남함양군","050","교육","051","유아및초중등교육","3367736000"
"2012","경남","4878000","경남함양군","050","교육","053","평생ㆍ직업교육","41130000"
"2012","경남","4874000","경남고성군","010","일반공공행정","016","일반행정","11343649622"
"2012","경남","4874000","경남고성군","020","공공질서및안전","025","재난방재ㆍ민방위","2580905280"
"2012","경남","4874000","경남고성군","050","교육","051","유아및초중등교육","2563665360"
"2012","경남","4874000","경남고성군","050","교육","053","평생ㆍ직업교육","108155310"
"2012","경남","4874000","경남고성군","060","문화및관광","061","문화예술","1585312340"
"2012","경남","4874000","경남고성군","060","문화및관광","062","관광","15997396690"
"2012","경남","4874000","경남고성군","060","문화및관광","063","체육","10813527300"
"2012","경남","4874000","경남고성군","060","문화및관광","064","문화재","6207111010"
"2012","경남","4874000","경남고성군","060","문화및관광","065","문화및관광일반","757787000"
"2012","경남","4874000","경남고성군","070","환경보호","071","상하수도ㆍ수질","32720526690"
"2012","경남","4874000","경남고성군","070","환경보호","072","폐기물","16692807310"
"2012","경남","4874000","경남고성군","070","환경보호","074","자연","2995652820"
"2012","경남","4874000","경남고성군","070","환경보호","076","환경보호일반","9787460"
"2012","경남","4874000","경남고성군","080","사회복지","081","기초생활보장","7851203740"
"2012","경남","4874000","경남고성군","080","사회복지","082","취약계층지원","7811159100"
"2012","경남","4874000","경남고성군","080","사회복지","084","보육ㆍ가족및여성","9414512140"
"2012","경남","4874000","경남고성군","080","사회복지","085","노인ㆍ청소년","18656753220"
"2012","경남","4874000","경남고성군","080","사회복지","086","노동","2289539270"
"2012","경남","4874000","경남고성군","080","사회복지","087","보훈","1097212780"
"2012","경남","4874000","경남고성군","080","사회복지","089","사회복지일반","3026733140"
"2012","경남","4874000","경남고성군","090","보건","091","보건의료","4591862690"
"2012","경남","4874000","경남고성군","090","보건","093","식품의약안전","240983780"
"2012","경남","4874000","경남고성군","100","농림해양수산","101","농업ㆍ농촌","46164064030"
"2012","경남","4874000","경남고성군","100","농림해양수산","102","임업ㆍ산촌","9225120320"
"2012","경남","4874000","경남고성군","100","농림해양수산","103","해양수산ㆍ어촌","12762991430"
"2012","경남","4874000","경남고성군","110","산업ㆍ중소기업","111","산업금융지원","210270000"
"2012","경남","4874000","경남고성군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","724560970"
"2012","경남","4874000","경남고성군","110","산업ㆍ중소기업","115","에너지및자원개발","629228070"
"2012","경남","4874000","경남고성군","120","수송및교통","121","도로","10148989660"
"2012","경남","4874000","경남고성군","120","수송및교통","126","대중교통ㆍ물류등기타","2852463600"
"2012","경남","4874000","경남고성군","140","국토및지역개발","141","수자원","13581741340"
"2012","경남","4874000","경남고성군","140","국토및지역개발","142","지역및도시","12936043691"
"2012","경남","4874000","경남고성군","140","국토및지역개발","143","산업단지","791611790"
"2012","경남","4874000","경남고성군","160","예비비","161","예비비","0"
"2012","경남","4874000","경남고성군","900","기타","901","기타","43219113700"
"2012","경남","4875000","경남남해군","010","일반공공행정","011","입법및선거관리","575718000"
"2012","경남","4875000","경남남해군","010","일반공공행정","013","지방행정ㆍ재정지원","855575060"
"2012","경남","4875000","경남남해군","010","일반공공행정","014","재정ㆍ금융","1122340900"
"2012","경남","4875000","경남남해군","010","일반공공행정","016","일반행정","12318118080"
"2012","경남","4875000","경남남해군","020","공공질서및안전","025","재난방재ㆍ민방위","8479853070"
"2012","경남","4875000","경남남해군","050","교육","051","유아및초중등교육","2407569510"
"2012","경남","4875000","경남남해군","050","교육","053","평생ㆍ직업교육","652042023"
"2012","경남","4875000","경남남해군","060","문화및관광","061","문화예술","1623007460"
"2012","경남","4875000","경남남해군","060","문화및관광","062","관광","9030371460"
"2012","경남","4875000","경남남해군","060","문화및관광","063","체육","13330578750"
"2012","경남","4875000","경남남해군","060","문화및관광","064","문화재","3083019160"
"2012","경남","4875000","경남남해군","070","환경보호","071","상하수도ㆍ수질","28213030300"
"2012","경남","4875000","경남남해군","070","환경보호","072","폐기물","3137104840"
"2012","경남","4875000","경남남해군","070","환경보호","074","자연","913900530"
"2012","경남","4875000","경남남해군","070","환경보호","075","해양","2436429460"
"2012","경남","4875000","경남남해군","070","환경보호","076","환경보호일반","4149677710"
"2012","경남","4875000","경남남해군","080","사회복지","081","기초생활보장","7358235852"
"2012","경남","4875000","경남남해군","080","사회복지","082","취약계층지원","8058683195"
"2012","경남","4875000","경남남해군","080","사회복지","084","보육ㆍ가족및여성","5933635720"
"2012","경남","4875000","경남남해군","080","사회복지","085","노인ㆍ청소년","23083783580"
"2012","경남","4875000","경남남해군","080","사회복지","086","노동","1196994020"
"2012","경남","4875000","경남남해군","080","사회복지","087","보훈","641471910"
"2012","경남","4875000","경남남해군","080","사회복지","088","주택","377279760"
"2012","경남","4875000","경남남해군","080","사회복지","089","사회복지일반","3231413832"
"2012","경남","4875000","경남남해군","090","보건","091","보건의료","4124185550"
"2012","경남","4875000","경남남해군","090","보건","093","식품의약안전","118783280"
"2012","경남","4875000","경남남해군","100","농림해양수산","101","농업ㆍ농촌","36389689626"
"2012","경남","4875000","경남남해군","100","농림해양수산","102","임업ㆍ산촌","5770514470"
"2012","경남","4875000","경남남해군","100","농림해양수산","103","해양수산ㆍ어촌","15472500010"
"2012","경남","4875000","경남남해군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","654567560"
"2012","경남","4875000","경남남해군","110","산업ㆍ중소기업","115","에너지및자원개발","1380345710"
"2012","경남","4875000","경남남해군","120","수송및교통","121","도로","12885241099"
"2012","경남","4875000","경남남해군","120","수송및교통","124","해운ㆍ항만","781253520"
"2012","경남","4875000","경남남해군","120","수송및교통","126","대중교통ㆍ물류등기타","3499331781"
"2012","경남","4875000","경남남해군","140","국토및지역개발","142","지역및도시","12672705090"
"2012","경남","4875000","경남남해군","140","국토및지역개발","143","산업단지","21150800"
"2012","경남","4875000","경남남해군","160","예비비","161","예비비","0"
"2012","경남","4875000","경남남해군","900","기타","901","기타","42417081550"
"2012","경남","4876000","경남하동군","010","일반공공행정","011","입법및선거관리","840105960"
"2012","경남","4876000","경남하동군","010","일반공공행정","013","지방행정ㆍ재정지원","15433819218"
"2012","경남","4876000","경남하동군","010","일반공공행정","016","일반행정","11104731087"
"2012","경남","4876000","경남하동군","020","공공질서및안전","025","재난방재ㆍ민방위","8189224540"
"2012","경남","4871000","경남의령군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","1908602710"
"2012","경남","4871000","경남의령군","120","수송및교통","121","도로","6969693960"
"2012","경남","4871000","경남의령군","120","수송및교통","126","대중교통ㆍ물류등기타","6711202050"
"2012","경남","4871000","경남의령군","140","국토및지역개발","141","수자원","10163536510"
"2012","경남","4871000","경남의령군","140","국토및지역개발","142","지역및도시","18248640179"
"2012","경남","4871000","경남의령군","140","국토및지역개발","143","산업단지","768293450"
"2012","경남","4871000","경남의령군","160","예비비","161","예비비","0"
"2012","경남","4871000","경남의령군","900","기타","901","기타","37717314080"
"2012","경남","4872000","경남함안군","010","일반공공행정","011","입법및선거관리","693314200"
"2012","경남","4872000","경남함안군","010","일반공공행정","013","지방행정ㆍ재정지원","900547672"
"2012","경남","4872000","경남함안군","010","일반공공행정","016","일반행정","12949560390"
"2012","경남","4872000","경남함안군","020","공공질서및안전","025","재난방재ㆍ민방위","5492121890"
"2012","경남","4872000","경남함안군","050","교육","051","유아및초중등교육","3870547480"
"2012","경남","4872000","경남함안군","050","교육","053","평생ㆍ직업교육","176151300"
"2012","경남","4872000","경남함안군","060","문화및관광","061","문화예술","2401965750"
"2012","경남","4872000","경남함안군","060","문화및관광","062","관광","3830238920"
"2012","경남","4872000","경남함안군","060","문화및관광","063","체육","10109567750"
"2012","경남","4872000","경남함안군","060","문화및관광","064","문화재","2869024230"
"2012","경남","4872000","경남함안군","070","환경보호","071","상하수도ㆍ수질","21623811020"
"2012","경남","4872000","경남함안군","070","환경보호","072","폐기물","6909884660"
"2012","경남","4872000","경남함안군","070","환경보호","073","대기","45303200"
"2012","경남","4872000","경남함안군","070","환경보호","074","자연","197877040"
"2012","경남","4872000","경남함안군","080","사회복지","081","기초생활보장","10325403570"
"2012","경남","4872000","경남함안군","080","사회복지","082","취약계층지원","6007597070"
"2012","경남","4872000","경남함안군","080","사회복지","084","보육ㆍ가족및여성","11295793160"
"2012","경남","4872000","경남함안군","080","사회복지","085","노인ㆍ청소년","19953763040"
"2012","경남","4872000","경남함안군","080","사회복지","086","노동","762082070"
"2012","경남","4872000","경남함안군","080","사회복지","087","보훈","845441400"
"2012","경남","4872000","경남함안군","090","보건","091","보건의료","4910520130"
"2012","경남","4872000","경남함안군","090","보건","093","식품의약안전","11757010"
"2012","경남","4872000","경남함안군","100","농림해양수산","101","농업ㆍ농촌","38418316736"
"2012","경남","4872000","경남함안군","100","농림해양수산","102","임업ㆍ산촌","7835988505"
"2012","경남","4872000","경남함안군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","5483752910"
"2012","경남","4872000","경남함안군","110","산업ㆍ중소기업","115","에너지및자원개발","1129116020"
"2012","경남","4872000","경남함안군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","0"
"2012","경남","4872000","경남함안군","120","수송및교통","121","도로","7434411550"
"2012","경남","4872000","경남함안군","120","수송및교통","126","대중교통ㆍ물류등기타","7406782120"
"2012","경남","4872000","경남함안군","140","국토및지역개발","141","수자원","7608057870"
"2012","경남","4872000","경남함안군","140","국토및지역개발","142","지역및도시","16153703460"
"2012","경남","4872000","경남함안군","140","국토및지역개발","143","산업단지","15375717590"
"2012","경남","4872000","경남함안군","160","예비비","161","예비비","0"
"2012","경남","4872000","경남함안군","900","기타","901","기타","38621937251"
"2012","경남","4873000","경남창녕군","010","일반공공행정","011","입법및선거관리","712079380"
"2012","경남","4873000","경남창녕군","010","일반공공행정","016","일반행정","14333671595"
"2012","경남","4873000","경남창녕군","020","공공질서및안전","025","재난방재ㆍ민방위","4967359258"
"2012","경남","4873000","경남창녕군","050","교육","051","유아및초중등교육","4037723800"
"2012","경남","4873000","경남창녕군","060","문화및관광","061","문화예술","12612683385"
"2012","경남","4873000","경남창녕군","060","문화및관광","062","관광","1947316600"
"2012","경남","4873000","경남창녕군","060","문화및관광","063","체육","8419131070"
