"회계연도","지역명","자치단체코드","자치단체명","분야코드","분야명","부문코드","부문명","세출결산액"
"2013","경남","4880000","경남합천군","110","산업ㆍ중소기업","113","무역및투자유치","1040157960"
"2013","경남","4880000","경남합천군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2018159580"
"2013","경남","4880000","경남합천군","110","산업ㆍ중소기업","115","에너지및자원개발","947594070"
"2013","경남","4880000","경남합천군","120","수송및교통","121","도로","12199000270"
"2013","경남","4880000","경남합천군","120","수송및교통","126","대중교통ㆍ물류등기타","5953505430"
"2013","경남","4880000","경남합천군","140","국토및지역개발","141","수자원","41567300490"
"2013","경남","4880000","경남합천군","140","국토및지역개발","142","지역및도시","43853159620"
"2013","경남","4880000","경남합천군","140","국토및지역개발","143","산업단지","1083971150"
"2013","경남","4880000","경남합천군","160","예비비","161","예비비","0"
"2013","경남","4880000","경남합천군","900","기타","901","기타","51143291340"
"2013","제주","4900000","제주본청","010","일반공공행정","011","입법및선거관리","7696787590"
"2013","제주","4900000","제주본청","010","일반공공행정","013","지방행정ㆍ재정지원","405198187400"
"2013","제주","4900000","제주본청","010","일반공공행정","016","일반행정","151573432400"
"2013","제주","4900000","제주본청","020","공공질서및안전","023","경찰","1148152760"
"2013","경남","4876000","경남하동군","140","국토및지역개발","141","수자원","7860311410"
"2013","경남","4876000","경남하동군","140","국토및지역개발","142","지역및도시","14532611840"
"2013","경남","4876000","경남하동군","140","국토및지역개발","143","산업단지","1292514180"
"2013","경남","4876000","경남하동군","160","예비비","161","예비비","0"
"2013","경남","4876000","경남하동군","900","기타","901","기타","42481159110"
"2013","경남","4877000","경남산청군","010","일반공공행정","011","입법및선거관리","828944410"
"2013","경남","4877000","경남산청군","010","일반공공행정","013","지방행정ㆍ재정지원","782304500"
"2013","경남","4877000","경남산청군","010","일반공공행정","016","일반행정","21707289540"
"2013","경남","4877000","경남산청군","020","공공질서및안전","025","재난방재ㆍ민방위","2059333500"
"2013","경남","4877000","경남산청군","050","교육","051","유아및초중등교육","2833691160"
"2013","경남","4877000","경남산청군","050","교육","053","평생ㆍ직업교육","49000000"
"2013","경남","4877000","경남산청군","060","문화및관광","061","문화예술","6141124960"
"2013","경남","4877000","경남산청군","060","문화및관광","062","관광","9274483910"
"2013","경남","4877000","경남산청군","060","문화및관광","063","체육","5225930560"
"2013","경남","4877000","경남산청군","060","문화및관광","064","문화재","3767224200"
"2013","경남","4877000","경남산청군","060","문화및관광","065","문화및관광일반","3711885910"
"2013","경남","4877000","경남산청군","070","환경보호","071","상하수도ㆍ수질","24996432610"
"2013","경남","4877000","경남산청군","070","환경보호","072","폐기물","1676149620"
"2013","경남","4877000","경남산청군","070","환경보호","074","자연","166816430"
"2013","경남","4877000","경남산청군","070","환경보호","076","환경보호일반","230782340"
"2013","경남","4877000","경남산청군","080","사회복지","081","기초생활보장","8299625720"
"2013","경남","4877000","경남산청군","080","사회복지","082","취약계층지원","5918937150"
"2013","경남","4877000","경남산청군","080","사회복지","084","보육ㆍ가족및여성","6656422700"
"2013","경남","4877000","경남산청군","080","사회복지","085","노인ㆍ청소년","20354123200"
"2013","경남","4877000","경남산청군","080","사회복지","086","노동","1015740820"
"2013","경남","4877000","경남산청군","080","사회복지","087","보훈","3404473370"
"2013","경남","4877000","경남산청군","080","사회복지","088","주택","8686906140"
"2013","경남","4877000","경남산청군","090","보건","091","보건의료","5662640610"
"2013","경남","4877000","경남산청군","090","보건","093","식품의약안전","112898620"
"2013","경남","4877000","경남산청군","100","농림해양수산","101","농업ㆍ농촌","44065373690"
"2013","경남","4877000","경남산청군","100","농림해양수산","102","임업ㆍ산촌","32553982480"
"2013","경남","4877000","경남산청군","110","산업ㆍ중소기업","111","산업금융지원","616950000"
"2013","경남","4877000","경남산청군","110","산업ㆍ중소기업","113","무역및투자유치","1753773360"
"2013","경남","4877000","경남산청군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2310019440"
"2013","경남","4877000","경남산청군","110","산업ㆍ중소기업","115","에너지및자원개발","138829990"
"2013","경남","4877000","경남산청군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","2355985940"
"2013","경남","4877000","경남산청군","120","수송및교통","121","도로","17014245910"
"2013","경남","4877000","경남산청군","120","수송및교통","126","대중교통ㆍ물류등기타","6097931750"
"2013","경남","4877000","경남산청군","140","국토및지역개발","141","수자원","32055488950"
"2013","경남","4877000","경남산청군","140","국토및지역개발","142","지역및도시","22008079930"
"2013","경남","4877000","경남산청군","140","국토및지역개발","143","산업단지","3470574570"
"2013","경남","4877000","경남산청군","160","예비비","161","예비비","0"
"2013","경남","4877000","경남산청군","900","기타","901","기타","42310590800"
"2013","경남","4878000","경남함양군","010","일반공공행정","011","입법및선거관리","1280424080"
"2013","경남","4878000","경남함양군","010","일반공공행정","013","지방행정ㆍ재정지원","1705031050"
"2013","경남","4878000","경남함양군","010","일반공공행정","016","일반행정","13208577050"
"2013","경남","4878000","경남함양군","020","공공질서및안전","025","재난방재ㆍ민방위","4754567620"
"2013","경남","4878000","경남함양군","050","교육","051","유아및초중등교육","2605077000"
"2013","경남","4878000","경남함양군","050","교육","053","평생ㆍ직업교육","19080000"
"2013","경남","4878000","경남함양군","060","문화및관광","061","문화예술","3907275640"
"2013","경남","4878000","경남함양군","060","문화및관광","062","관광","7326051180"
"2013","경남","4878000","경남함양군","060","문화및관광","063","체육","6227578530"
"2013","경남","4878000","경남함양군","060","문화및관광","064","문화재","3814988450"
"2013","경남","4878000","경남함양군","070","환경보호","071","상하수도ㆍ수질","17340569660"
"2013","경남","4878000","경남함양군","070","환경보호","072","폐기물","3520987060"
"2013","경남","4878000","경남함양군","070","환경보호","074","자연","4522767410"
"2013","경남","4878000","경남함양군","080","사회복지","081","기초생활보장","7926257200"
"2013","경남","4878000","경남함양군","080","사회복지","082","취약계층지원","7357087590"
"2013","경남","4878000","경남함양군","080","사회복지","084","보육ㆍ가족및여성","10491284770"
"2013","경남","4878000","경남함양군","080","사회복지","085","노인ㆍ청소년","21081810050"
"2013","경남","4878000","경남함양군","080","사회복지","087","보훈","2856210"
"2013","경남","4878000","경남함양군","080","사회복지","089","사회복지일반","310075900"
"2013","경남","4878000","경남함양군","090","보건","091","보건의료","5780817820"
"2013","경남","4878000","경남함양군","090","보건","093","식품의약안전","15167380"
"2013","경남","4878000","경남함양군","100","농림해양수산","101","농업ㆍ농촌","53080381330"
"2013","경남","4878000","경남함양군","100","농림해양수산","102","임업ㆍ산촌","31534433480"
"2013","경남","4878000","경남함양군","100","농림해양수산","103","해양수산ㆍ어촌","126429920"
"2013","경남","4878000","경남함양군","110","산업ㆍ중소기업","112","산업기술지원","275084040"
"2013","경남","4878000","경남함양군","110","산업ㆍ중소기업","113","무역및투자유치","1887581901"
"2013","경남","4878000","경남함양군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","487807140"
"2013","경남","4878000","경남함양군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","1391488710"
"2013","경남","4878000","경남함양군","120","수송및교통","121","도로","9998718840"
"2013","경남","4878000","경남함양군","120","수송및교통","126","대중교통ㆍ물류등기타","3006892050"
"2013","경남","4878000","경남함양군","140","국토및지역개발","141","수자원","39744622160"
"2013","경남","4878000","경남함양군","140","국토및지역개발","142","지역및도시","22702362610"
"2013","경남","4878000","경남함양군","160","예비비","161","예비비","0"
"2013","경남","4874000","경남고성군","120","수송및교통","121","도로","11797913400"
"2013","경남","4874000","경남고성군","120","수송및교통","126","대중교통ㆍ물류등기타","3686107160"
"2013","경남","4874000","경남고성군","140","국토및지역개발","141","수자원","11474200830"
"2013","경남","4874000","경남고성군","140","국토및지역개발","142","지역및도시","13528121820"
"2013","경남","4874000","경남고성군","140","국토및지역개발","143","산업단지","759987200"
"2013","경남","4874000","경남고성군","160","예비비","161","예비비","0"
"2013","경남","4874000","경남고성군","900","기타","901","기타","44663169290"
"2013","경남","4875000","경남남해군","010","일반공공행정","011","입법및선거관리","653518600"
"2013","경남","4875000","경남남해군","010","일반공공행정","013","지방행정ㆍ재정지원","409182400"
"2013","경남","4875000","경남남해군","010","일반공공행정","014","재정ㆍ금융","1276156320"
"2013","경남","4875000","경남남해군","010","일반공공행정","016","일반행정","12966844780"
"2013","경남","4875000","경남남해군","020","공공질서및안전","025","재난방재ㆍ민방위","13323394260"
"2013","경남","4875000","경남남해군","050","교육","051","유아및초중등교육","2281590120"
"2013","경남","4875000","경남남해군","050","교육","053","평생ㆍ직업교육","765016380"
"2013","경남","4875000","경남남해군","060","문화및관광","061","문화예술","1487040330"
"2013","경남","4875000","경남남해군","060","문화및관광","062","관광","13540037510"
"2013","경남","4875000","경남남해군","060","문화및관광","063","체육","12769325289"
"2013","경남","4875000","경남남해군","060","문화및관광","064","문화재","6206749170"
"2013","경남","4875000","경남남해군","070","환경보호","071","상하수도ㆍ수질","21762393380"
"2013","경남","4875000","경남남해군","070","환경보호","072","폐기물","2984791020"
"2013","경남","4875000","경남남해군","070","환경보호","074","자연","776581320"
"2013","경남","4875000","경남남해군","070","환경보호","075","해양","4407709370"
"2013","경남","4875000","경남남해군","070","환경보호","076","환경보호일반","1151574100"
"2013","경남","4875000","경남남해군","080","사회복지","081","기초생활보장","6820723591"
"2013","경남","4875000","경남남해군","080","사회복지","082","취약계층지원","8951478746"
"2013","경남","4875000","경남남해군","080","사회복지","084","보육ㆍ가족및여성","6878987900"
"2013","경남","4875000","경남남해군","080","사회복지","085","노인ㆍ청소년","21497771140"
"2013","경남","4875000","경남남해군","080","사회복지","086","노동","1089758100"
"2013","경남","4875000","경남남해군","080","사회복지","087","보훈","602173730"
"2013","경남","4875000","경남남해군","080","사회복지","088","주택","304578500"
"2013","경남","4875000","경남남해군","080","사회복지","089","사회복지일반","2549629540"
"2013","경남","4875000","경남남해군","090","보건","091","보건의료","4227999680"
"2013","경남","4875000","경남남해군","090","보건","093","식품의약안전","137794940"
"2013","경남","4875000","경남남해군","100","농림해양수산","101","농업ㆍ농촌","43606328686"
"2013","경남","4875000","경남남해군","100","농림해양수산","102","임업ㆍ산촌","6097568740"
"2013","경남","4875000","경남남해군","100","농림해양수산","103","해양수산ㆍ어촌","17035275114"
"2013","경남","4875000","경남남해군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","131029270"
"2013","경남","4875000","경남남해군","110","산업ㆍ중소기업","115","에너지및자원개발","1223730200"
"2013","경남","4875000","경남남해군","120","수송및교통","121","도로","18656138210"
"2013","경남","4875000","경남남해군","120","수송및교통","124","해운ㆍ항만","565561100"
"2013","경남","4875000","경남남해군","120","수송및교통","126","대중교통ㆍ물류등기타","3257464560"
"2013","경남","4875000","경남남해군","140","국토및지역개발","142","지역및도시","8749432010"
"2013","경남","4875000","경남남해군","140","국토및지역개발","143","산업단지","455767750"
"2013","경남","4875000","경남남해군","160","예비비","161","예비비","0"
"2013","경남","4875000","경남남해군","900","기타","901","기타","45445561020"
"2013","경남","4876000","경남하동군","010","일반공공행정","011","입법및선거관리","853072175"
"2013","경남","4876000","경남하동군","010","일반공공행정","013","지방행정ㆍ재정지원","5596721580"
"2013","경남","4876000","경남하동군","010","일반공공행정","016","일반행정","9323071194"
"2013","경남","4876000","경남하동군","020","공공질서및안전","025","재난방재ㆍ민방위","5162401198"
"2013","경남","4876000","경남하동군","050","교육","053","평생ㆍ직업교육","3356384215"
"2013","경남","4876000","경남하동군","060","문화및관광","061","문화예술","2438268290"
"2013","경남","4876000","경남하동군","060","문화및관광","062","관광","15133992780"
"2013","경남","4876000","경남하동군","060","문화및관광","063","체육","4989430488"
"2013","경남","4876000","경남하동군","060","문화및관광","064","문화재","3817200990"
"2013","경남","4876000","경남하동군","070","환경보호","071","상하수도ㆍ수질","9829497270"
"2013","경남","4876000","경남하동군","070","환경보호","072","폐기물","2812995620"
"2013","경남","4876000","경남하동군","070","환경보호","074","자연","1063832500"
"2013","경남","4876000","경남하동군","070","환경보호","076","환경보호일반","880658490"
"2013","경남","4876000","경남하동군","080","사회복지","081","기초생활보장","9260046080"
"2013","경남","4876000","경남하동군","080","사회복지","082","취약계층지원","5607543030"
"2013","경남","4876000","경남하동군","080","사회복지","084","보육ㆍ가족및여성","9149131756"
"2013","경남","4876000","경남하동군","080","사회복지","085","노인ㆍ청소년","21238513350"
"2013","경남","4876000","경남하동군","080","사회복지","086","노동","977547870"
"2013","경남","4876000","경남하동군","080","사회복지","087","보훈","1221672390"
"2013","경남","4876000","경남하동군","080","사회복지","089","사회복지일반","2086185800"
"2013","경남","4876000","경남하동군","090","보건","091","보건의료","6181445035"
"2013","경남","4876000","경남하동군","090","보건","093","식품의약안전","63987860"
"2013","경남","4876000","경남하동군","100","농림해양수산","101","농업ㆍ농촌","52302380998"
"2013","경남","4876000","경남하동군","100","농림해양수산","102","임업ㆍ산촌","17298515603"
"2013","경남","4876000","경남하동군","100","농림해양수산","103","해양수산ㆍ어촌","3293436160"
"2013","경남","4876000","경남하동군","110","산업ㆍ중소기업","113","무역및투자유치","253476636"
"2013","경남","4876000","경남하동군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","43725383808"
"2013","경남","4876000","경남하동군","110","산업ㆍ중소기업","115","에너지및자원개발","3449707530"
"2013","경남","4876000","경남하동군","120","수송및교통","121","도로","11494108880"
"2013","경남","4876000","경남하동군","120","수송및교통","124","해운ㆍ항만","4055068330"
"2013","경남","4876000","경남하동군","120","수송및교통","126","대중교통ㆍ물류등기타","4865946340"
"2013","경남","4872000","경남함안군","100","농림해양수산","101","농업ㆍ농촌","38829645070"
"2013","경남","4872000","경남함안군","100","농림해양수산","102","임업ㆍ산촌","7664904730"
"2013","경남","4872000","경남함안군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","11218671380"
"2013","경남","4872000","경남함안군","110","산업ㆍ중소기업","115","에너지및자원개발","5199902838"
"2013","경남","4872000","경남함안군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","2992356050"
"2013","경남","4872000","경남함안군","120","수송및교통","121","도로","7430018710"
"2013","경남","4872000","경남함안군","120","수송및교통","126","대중교통ㆍ물류등기타","7186992400"
"2013","경남","4872000","경남함안군","140","국토및지역개발","141","수자원","10565914420"
"2013","경남","4872000","경남함안군","140","국토및지역개발","142","지역및도시","13336238020"
"2013","경남","4872000","경남함안군","140","국토및지역개발","143","산업단지","1587821150"
"2013","경남","4872000","경남함안군","160","예비비","161","예비비","0"
"2013","경남","4872000","경남함안군","900","기타","901","기타","40024887626"
"2013","경남","4873000","경남창녕군","010","일반공공행정","011","입법및선거관리","867017020"
"2013","경남","4873000","경남창녕군","010","일반공공행정","016","일반행정","14178000293"
"2013","경남","4873000","경남창녕군","020","공공질서및안전","025","재난방재ㆍ민방위","2660736880"
"2013","경남","4873000","경남창녕군","050","교육","051","유아및초중등교육","4151231770"
"2013","경남","4873000","경남창녕군","060","문화및관광","061","문화예술","3442244410"
"2013","경남","4873000","경남창녕군","060","문화및관광","062","관광","2836869387"
"2013","경남","4873000","경남창녕군","060","문화및관광","063","체육","12307173640"
"2013","경남","4873000","경남창녕군","060","문화및관광","064","문화재","4926870410"
"2013","경남","4873000","경남창녕군","060","문화및관광","065","문화및관광일반","57632520"
"2013","경남","4873000","경남창녕군","070","환경보호","071","상하수도ㆍ수질","22574252860"
"2013","경남","4873000","경남창녕군","070","환경보호","072","폐기물","4792282723"
"2013","경남","4873000","경남창녕군","070","환경보호","074","자연","11368255972"
"2013","경남","4873000","경남창녕군","070","환경보호","076","환경보호일반","10475768600"
"2013","경남","4873000","경남창녕군","080","사회복지","081","기초생활보장","9968714410"
"2013","경남","4873000","경남창녕군","080","사회복지","082","취약계층지원","5909986154"
"2013","경남","4873000","경남창녕군","080","사회복지","084","보육ㆍ가족및여성","12237692621"
"2013","경남","4873000","경남창녕군","080","사회복지","085","노인ㆍ청소년","25228030164"
"2013","경남","4873000","경남창녕군","080","사회복지","086","노동","2433021630"
"2013","경남","4873000","경남창녕군","080","사회복지","087","보훈","817750440"
"2013","경남","4873000","경남창녕군","080","사회복지","088","주택","387975000"
"2013","경남","4873000","경남창녕군","080","사회복지","089","사회복지일반","407314250"
"2013","경남","4873000","경남창녕군","090","보건","091","보건의료","8911814510"
"2013","경남","4873000","경남창녕군","090","보건","093","식품의약안전","52549220"
"2013","경남","4873000","경남창녕군","100","농림해양수산","101","농업ㆍ농촌","58979837972"
"2013","경남","4873000","경남창녕군","100","농림해양수산","102","임업ㆍ산촌","11521606860"
"2013","경남","4873000","경남창녕군","110","산업ㆍ중소기업","115","에너지및자원개발","2089166150"
"2013","경남","4873000","경남창녕군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","7260440000"
"2013","경남","4873000","경남창녕군","120","수송및교통","121","도로","7165840560"
"2013","경남","4873000","경남창녕군","120","수송및교통","126","대중교통ㆍ물류등기타","4637248350"
"2013","경남","4873000","경남창녕군","140","국토및지역개발","141","수자원","26995143116"
"2013","경남","4873000","경남창녕군","140","국토및지역개발","142","지역및도시","24148559026"
"2013","경남","4873000","경남창녕군","140","국토및지역개발","143","산업단지","3232669305"
"2013","경남","4873000","경남창녕군","160","예비비","161","예비비","0"
"2013","경남","4873000","경남창녕군","900","기타","901","기타","51137895312"
"2013","경남","4874000","경남고성군","010","일반공공행정","011","입법및선거관리","741746350"
"2013","경남","4874000","경남고성군","010","일반공공행정","013","지방행정ㆍ재정지원","392968760"
"2013","경남","4874000","경남고성군","010","일반공공행정","016","일반행정","10943165480"
"2013","경남","4874000","경남고성군","020","공공질서및안전","025","재난방재ㆍ민방위","3486430940"
"2013","경남","4874000","경남고성군","050","교육","051","유아및초중등교육","3443730490"
"2013","경남","4874000","경남고성군","050","교육","053","평생ㆍ직업교육","342560760"
"2013","경남","4874000","경남고성군","060","문화및관광","061","문화예술","1154357730"
"2013","경남","4874000","경남고성군","060","문화및관광","062","관광","6980008460"
"2013","경남","4874000","경남고성군","060","문화및관광","063","체육","13208910360"
"2013","경남","4874000","경남고성군","060","문화및관광","064","문화재","6884325700"
"2013","경남","4874000","경남고성군","060","문화및관광","065","문화및관광일반","759317540"
"2013","경남","4874000","경남고성군","070","환경보호","071","상하수도ㆍ수질","38880481010"
"2013","경남","4874000","경남고성군","070","환경보호","072","폐기물","8247482730"
"2013","경남","4874000","경남고성군","070","환경보호","074","자연","1596201860"
"2013","경남","4874000","경남고성군","070","환경보호","076","환경보호일반","356707990"
"2013","경남","4874000","경남고성군","080","사회복지","081","기초생활보장","8209123580"
"2013","경남","4874000","경남고성군","080","사회복지","082","취약계층지원","8693449930"
"2013","경남","4874000","경남고성군","080","사회복지","084","보육ㆍ가족및여성","12563274490"
"2013","경남","4874000","경남고성군","080","사회복지","085","노인ㆍ청소년","19159518220"
"2013","경남","4874000","경남고성군","080","사회복지","086","노동","2429777380"
"2013","경남","4874000","경남고성군","080","사회복지","087","보훈","604611850"
"2013","경남","4874000","경남고성군","080","사회복지","089","사회복지일반","3836774950"
"2013","경남","4874000","경남고성군","090","보건","091","보건의료","4705398962"
"2013","경남","4874000","경남고성군","090","보건","093","식품의약안전","247134910"
"2013","경남","4874000","경남고성군","100","농림해양수산","101","농업ㆍ농촌","51247284090"
"2013","경남","4874000","경남고성군","100","농림해양수산","102","임업ㆍ산촌","11564877660"
"2013","경남","4874000","경남고성군","100","농림해양수산","103","해양수산ㆍ어촌","13395636580"
"2013","경남","4874000","경남고성군","110","산업ㆍ중소기업","111","산업금융지원","994016050"
"2013","경남","4874000","경남고성군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2367636330"
